Selected Approach           : for
Number of Threads           : 128
Number of Threads I/O       : 1
Exponent k                  : 32
Threads (Hash/Sort)         : 128
Threads (I/O)               : 1
Table1 Size (GB)            : 0.0
Table2 Size (GB)            : 0.0
Max Memory Size (GB)        : 2.0
Expected Memory Size (GB)   : 1.6
Number of Hashes (Disk)     : 4294967296
File Size (GB)              : 0.0
Temporary Data Size (GB)    : 0
Size of MemoRecord          : 4
Rounds                      : 1
Number of Buckets           : 1
Number of Records in Bucket : 1
BATCH_SIZE                  : 1024
WRITE_BATCH_SIZE            : 1024
READ_BATCH_SIZE             : 1
HASHGEN                     : false
MEMORY_WRITE                : true
CIRCULAR_ARRAY              : false
FULL_BUCKETS                : false
Peak Memory Usage: 2.05 MB
Memory Size per Batch: 256MB
Buckets processed from each file per batch: 16384
Bucket size: 2048 bytes
Data read from each file per batch: 32.00MB

Total Batches: 1024
Merge Approach [0]: Pipelined
Source: /data-l/iraicu/tmp/
Destination: /data-r/iraicu/vaults/
Threads: 128
Files: 8, K32
Memory Limit: 483544MB


posix_fallocate (274877907232 bytes) took 1.794 seconds


[0.10%] | Read: 1.4053s | Write: 0.2437s | Batch Time: 1.648962s | Total Time: 1.65s | ETA: 1686.89s | Throughput: 155.25 MB/s
[6.64%] | Read: 1.3220s | Write: 0.2886s | Batch Time: 1.610622s | Total Time: 110.73s | ETA: 1556.78s | Throughput: 158.94 MB/s
[6.74%] | Read: 1.3163s | Write: 0.3179s | Batch Time: 1.634105s | Total Time: 112.37s | ETA: 1555.23s | Throughput: 156.66 MB/s
[6.84%] | Read: 1.2994s | Write: 0.3385s | Batch Time: 1.637905s | Total Time: 114.01s | ETA: 1553.73s | Throughput: 156.30 MB/s
[6.93%] | Read: 1.3413s | Write: 0.5363s | Batch Time: 1.877585s | Total Time: 115.88s | ETA: 1555.45s | Throughput: 136.35 MB/s
[7.03%] | Read: 1.3346s | Write: 0.2949s | Batch Time: 1.629545s | Total Time: 117.51s | ETA: 1553.78s | Throughput: 157.10 MB/s
[7.13%] | Read: 1.3434s | Write: 0.2921s | Batch Time: 1.635465s | Total Time: 119.15s | ETA: 1552.19s | Throughput: 156.53 MB/s
[7.23%] | Read: 1.3366s | Write: 0.2980s | Batch Time: 1.634635s | Total Time: 120.78s | ETA: 1550.59s | Throughput: 156.61 MB/s
[7.32%] | Read: 1.3475s | Write: 0.2930s | Batch Time: 1.640542s | Total Time: 122.42s | ETA: 1549.06s | Throughput: 156.05 MB/s
[7.42%] | Read: 1.3448s | Write: 0.2864s | Batch Time: 1.631214s | Total Time: 124.05s | ETA: 1547.42s | Throughput: 156.94 MB/s
[7.52%] | Read: 1.3589s | Write: 0.2735s | Batch Time: 1.632419s | Total Time: 125.69s | ETA: 1545.79s | Throughput: 156.82 MB/s
[7.62%] | Read: 1.3147s | Write: 0.2740s | Batch Time: 1.588708s | Total Time: 127.28s | ETA: 1543.63s | Throughput: 161.14 MB/s
[7.71%] | Read: 1.3557s | Write: 0.2725s | Batch Time: 1.628125s | Total Time: 128.90s | ETA: 1541.95s | Throughput: 157.24 MB/s
[7.81%] | Read: 1.3332s | Write: 0.2967s | Batch Time: 1.629916s | Total Time: 130.53s | ETA: 1540.30s | Throughput: 157.06 MB/s
[7.91%] | Read: 1.4016s | Write: 0.2687s | Batch Time: 1.670255s | Total Time: 132.20s | ETA: 1539.12s | Throughput: 153.27 MB/s
[8.01%] | Read: 1.3336s | Write: 0.3333s | Batch Time: 1.666978s | Total Time: 133.87s | ETA: 1537.89s | Throughput: 153.57 MB/s
[8.11%] | Read: 1.3540s | Write: 0.2848s | Batch Time: 1.638835s | Total Time: 135.51s | ETA: 1536.33s | Throughput: 156.21 MB/s
[8.20%] | Read: 1.3444s | Write: 0.2958s | Batch Time: 1.640263s | Total Time: 137.15s | ETA: 1534.78s | Throughput: 156.07 MB/s
[8.30%] | Read: 1.3763s | Write: 0.2981s | Batch Time: 1.674464s | Total Time: 138.82s | ETA: 1533.61s | Throughput: 152.88 MB/s
[8.40%] | Read: 1.3232s | Write: 0.2995s | Batch Time: 1.622726s | Total Time: 140.45s | ETA: 1531.86s | Throughput: 157.76 MB/s
[8.50%] | Read: 1.3630s | Write: 0.2645s | Batch Time: 1.627529s | Total Time: 142.08s | ETA: 1530.17s | Throughput: 157.29 MB/s
[8.59%] | Read: 1.3259s | Write: 0.3077s | Batch Time: 1.633625s | Total Time: 143.71s | ETA: 1528.54s | Throughput: 156.71 MB/s
[8.69%] | Read: 1.3714s | Write: 0.2896s | Batch Time: 1.660999s | Total Time: 145.37s | ETA: 1527.20s | Throughput: 154.12 MB/s
[8.79%] | Read: 1.3282s | Write: 0.2935s | Batch Time: 1.621646s | Total Time: 146.99s | ETA: 1525.45s | Throughput: 157.86 MB/s
[8.89%] | Read: 1.3691s | Write: 0.2982s | Batch Time: 1.667254s | Total Time: 148.66s | ETA: 1524.16s | Throughput: 153.55 MB/s
[8.98%] | Read: 1.3315s | Write: 0.2990s | Batch Time: 1.630572s | Total Time: 150.29s | ETA: 1522.50s | Throughput: 157.00 MB/s
[9.08%] | Read: 1.3731s | Write: 0.2811s | Batch Time: 1.654184s | Total Time: 151.94s | ETA: 1521.07s | Throughput: 154.76 MB/s
[9.18%] | Read: 1.3398s | Write: 0.2717s | Batch Time: 1.611508s | Total Time: 153.56s | ETA: 1519.22s | Throughput: 158.86 MB/s
[9.28%] | Read: 1.3740s | Write: 0.2633s | Batch Time: 1.637309s | Total Time: 155.19s | ETA: 1517.62s | Throughput: 156.35 MB/s
[9.38%] | Read: 1.3414s | Write: 0.2734s | Batch Time: 1.614754s | Total Time: 156.81s | ETA: 1515.80s | Throughput: 158.54 MB/s
[9.47%] | Read: 1.3830s | Write: 0.2997s | Batch Time: 1.682700s | Total Time: 158.49s | ETA: 1514.64s | Throughput: 152.14 MB/s
[9.57%] | Read: 1.3383s | Write: 0.3028s | Batch Time: 1.641122s | Total Time: 160.13s | ETA: 1513.08s | Throughput: 155.99 MB/s
[9.67%] | Read: 1.3938s | Write: 0.3000s | Batch Time: 1.693770s | Total Time: 161.82s | ETA: 1512.00s | Throughput: 151.14 MB/s
[9.77%] | Read: 1.3376s | Write: 0.2988s | Batch Time: 1.636482s | Total Time: 163.46s | ETA: 1510.38s | Throughput: 156.43 MB/s
[9.86%] | Read: 1.3973s | Write: 0.3017s | Batch Time: 1.699092s | Total Time: 165.16s | ETA: 1509.34s | Throughput: 150.67 MB/s
[9.96%] | Read: 1.3367s | Write: 0.2926s | Batch Time: 1.629255s | Total Time: 166.79s | ETA: 1507.65s | Throughput: 157.13 MB/s
[10.06%] | Read: 1.3707s | Write: 0.3007s | Batch Time: 1.671416s | Total Time: 168.46s | ETA: 1506.34s | Throughput: 153.16 MB/s
[10.16%] | Read: 1.3452s | Write: 0.2993s | Batch Time: 1.644449s | Total Time: 170.11s | ETA: 1504.78s | Throughput: 155.68 MB/s
[10.25%] | Read: 1.3638s | Write: 0.2943s | Batch Time: 1.658105s | Total Time: 171.76s | ETA: 1503.34s | Throughput: 154.39 MB/s
[10.35%] | Read: 1.3345s | Write: 0.2978s | Batch Time: 1.632346s | Total Time: 173.40s | ETA: 1501.68s | Throughput: 156.83 MB/s
[10.45%] | Read: 1.3821s | Write: 0.2987s | Batch Time: 1.680855s | Total Time: 175.08s | ETA: 1500.43s | Throughput: 152.30 MB/s
[10.55%] | Read: 1.3322s | Write: 0.2939s | Batch Time: 1.626114s | Total Time: 176.70s | ETA: 1498.71s | Throughput: 157.43 MB/s
[10.64%] | Read: 1.3768s | Write: 0.3006s | Batch Time: 1.677391s | Total Time: 178.38s | ETA: 1497.42s | Throughput: 152.62 MB/s
[10.74%] | Read: 1.3288s | Write: 0.2901s | Batch Time: 1.618870s | Total Time: 180.00s | ETA: 1495.63s | Throughput: 158.13 MB/s
[10.84%] | Read: 1.3648s | Write: 0.2715s | Batch Time: 1.636325s | Total Time: 181.64s | ETA: 1494.00s | Throughput: 156.45 MB/s
[10.94%] | Read: 1.3337s | Write: 0.2744s | Batch Time: 1.608125s | Total Time: 183.24s | ETA: 1492.13s | Throughput: 159.19 MB/s
[11.04%] | Read: 1.3629s | Write: 0.2728s | Batch Time: 1.635676s | Total Time: 184.88s | ETA: 1490.49s | Throughput: 156.51 MB/s
[11.13%] | Read: 1.3390s | Write: 0.2760s | Batch Time: 1.615009s | Total Time: 186.49s | ETA: 1488.69s | Throughput: 158.51 MB/s
[11.23%] | Read: 1.3636s | Write: 0.2945s | Batch Time: 1.658099s | Total Time: 188.15s | ETA: 1487.23s | Throughput: 154.39 MB/s
[11.33%] | Read: 1.3260s | Write: 0.2974s | Batch Time: 1.623406s | Total Time: 189.78s | ETA: 1485.49s | Throughput: 157.69 MB/s
[11.43%] | Read: 1.3734s | Write: 0.2904s | Batch Time: 1.663718s | Total Time: 191.44s | ETA: 1484.07s | Throughput: 153.87 MB/s
[11.52%] | Read: 1.3398s | Write: 0.2975s | Batch Time: 1.637265s | Total Time: 193.08s | ETA: 1482.44s | Throughput: 156.36 MB/s
[11.62%] | Read: 1.3781s | Write: 0.2972s | Batch Time: 1.675261s | Total Time: 194.75s | ETA: 1481.10s | Throughput: 152.81 MB/s
[11.72%] | Read: 1.3235s | Write: 0.3006s | Batch Time: 1.624127s | Total Time: 196.38s | ETA: 1479.37s | Throughput: 157.62 MB/s
[11.82%] | Read: 1.3539s | Write: 0.2984s | Batch Time: 1.652279s | Total Time: 198.03s | ETA: 1477.85s | Throughput: 154.94 MB/s
[11.91%] | Read: 1.3315s | Write: 0.3022s | Batch Time: 1.633710s | Total Time: 199.66s | ETA: 1476.20s | Throughput: 156.70 MB/s
[12.01%] | Read: 1.3529s | Write: 0.3006s | Batch Time: 1.653490s | Total Time: 201.32s | ETA: 1474.68s | Throughput: 154.82 MB/s
[12.11%] | Read: 1.3203s | Write: 0.3013s | Batch Time: 1.621628s | Total Time: 202.94s | ETA: 1472.94s | Throughput: 157.87 MB/s
[12.21%] | Read: 1.3535s | Write: 0.3008s | Batch Time: 1.654347s | Total Time: 204.59s | ETA: 1471.43s | Throughput: 154.74 MB/s
[12.30%] | Read: 1.3291s | Write: 0.3009s | Batch Time: 1.630061s | Total Time: 206.22s | ETA: 1469.75s | Throughput: 157.05 MB/s
[12.40%] | Read: 1.3535s | Write: 0.3007s | Batch Time: 1.654241s | Total Time: 207.88s | ETA: 1468.23s | Throughput: 154.75 MB/s
[12.50%] | Read: 1.3374s | Write: 0.2983s | Batch Time: 1.635753s | Total Time: 209.51s | ETA: 1466.59s | Throughput: 156.50 MB/s
[12.60%] | Read: 1.3646s | Write: 0.2994s | Batch Time: 1.664029s | Total Time: 211.18s | ETA: 1465.14s | Throughput: 153.84 MB/s
[12.70%] | Read: 1.3384s | Write: 0.2724s | Batch Time: 1.610848s | Total Time: 212.79s | ETA: 1463.32s | Throughput: 158.92 MB/s
[12.79%] | Read: 1.3569s | Write: 0.2747s | Batch Time: 1.631529s | Total Time: 214.42s | ETA: 1461.65s | Throughput: 156.91 MB/s
[12.89%] | Read: 1.3301s | Write: 0.2739s | Batch Time: 1.604067s | Total Time: 216.02s | ETA: 1459.79s | Throughput: 159.59 MB/s
[12.99%] | Read: 1.3476s | Write: 0.2980s | Batch Time: 1.645538s | Total Time: 217.67s | ETA: 1458.22s | Throughput: 155.57 MB/s
[13.09%] | Read: 1.3403s | Write: 0.2956s | Batch Time: 1.635835s | Total Time: 219.30s | ETA: 1456.58s | Throughput: 156.49 MB/s
[13.18%] | Read: 1.3595s | Write: 0.3026s | Batch Time: 1.662009s | Total Time: 220.97s | ETA: 1455.11s | Throughput: 154.03 MB/s
[13.28%] | Read: 1.3349s | Write: 0.3039s | Batch Time: 1.638853s | Total Time: 222.61s | ETA: 1453.48s | Throughput: 156.21 MB/s
[13.38%] | Read: 1.3761s | Write: 0.2935s | Batch Time: 1.669512s | Total Time: 224.28s | ETA: 1452.06s | Throughput: 153.34 MB/s
[13.48%] | Read: 1.3448s | Write: 0.3040s | Batch Time: 1.648789s | Total Time: 225.92s | ETA: 1450.50s | Throughput: 155.27 MB/s
[13.57%] | Read: 1.3913s | Write: 0.3392s | Batch Time: 1.730533s | Total Time: 227.65s | ETA: 1449.45s | Throughput: 147.93 MB/s
[13.67%] | Read: 1.3646s | Write: 0.3609s | Batch Time: 1.725408s | Total Time: 229.38s | ETA: 1448.37s | Throughput: 148.37 MB/s
[13.77%] | Read: 1.3794s | Write: 0.2997s | Batch Time: 1.679156s | Total Time: 231.06s | ETA: 1446.99s | Throughput: 152.46 MB/s
[13.87%] | Read: 1.3615s | Write: 0.2883s | Batch Time: 1.649831s | Total Time: 232.71s | ETA: 1445.42s | Throughput: 155.17 MB/s
[13.96%] | Read: 1.3924s | Write: 0.2901s | Batch Time: 1.682430s | Total Time: 234.39s | ETA: 1444.05s | Throughput: 152.16 MB/s
[14.06%] | Read: 1.3726s | Write: 0.2935s | Batch Time: 1.666011s | Total Time: 236.06s | ETA: 1442.57s | Throughput: 153.66 MB/s
[14.16%] | Read: 1.4031s | Write: 0.2978s | Batch Time: 1.700911s | Total Time: 237.76s | ETA: 1441.31s | Throughput: 150.51 MB/s
[14.26%] | Read: 1.3731s | Write: 0.2931s | Batch Time: 1.666179s | Total Time: 239.42s | ETA: 1439.83s | Throughput: 153.64 MB/s
[14.36%] | Read: 1.3952s | Write: 0.2941s | Batch Time: 1.689246s | Total Time: 241.11s | ETA: 1438.48s | Throughput: 151.55 MB/s
[14.45%] | Read: 1.3699s | Write: 0.2868s | Batch Time: 1.656711s | Total Time: 242.77s | ETA: 1436.94s | Throughput: 154.52 MB/s
[14.55%] | Read: 1.3828s | Write: 0.2616s | Batch Time: 1.644383s | Total Time: 244.42s | ETA: 1435.32s | Throughput: 155.68 MB/s
[14.65%] | Read: 1.3676s | Write: 0.2621s | Batch Time: 1.629731s | Total Time: 246.04s | ETA: 1433.62s | Throughput: 157.08 MB/s
[14.75%] | Read: 1.3756s | Write: 0.2613s | Batch Time: 1.636931s | Total Time: 247.68s | ETA: 1431.96s | Throughput: 156.39 MB/s
[14.84%] | Read: 1.3694s | Write: 0.2870s | Batch Time: 1.656365s | Total Time: 249.34s | ETA: 1430.41s | Throughput: 154.56 MB/s
[14.94%] | Read: 1.3839s | Write: 0.2846s | Batch Time: 1.668524s | Total Time: 251.01s | ETA: 1428.93s | Throughput: 153.43 MB/s
[15.04%] | Read: 1.3619s | Write: 0.2873s | Batch Time: 1.649180s | Total Time: 252.66s | ETA: 1427.34s | Throughput: 155.23 MB/s
[15.14%] | Read: 1.3925s | Write: 0.2870s | Batch Time: 1.679543s | Total Time: 254.34s | ETA: 1425.92s | Throughput: 152.42 MB/s
[15.23%] | Read: 1.3761s | Write: 0.2813s | Batch Time: 1.657371s | Total Time: 255.99s | ETA: 1424.37s | Throughput: 154.46 MB/s
[15.33%] | Read: 1.3736s | Write: 0.2907s | Batch Time: 1.664339s | Total Time: 257.66s | ETA: 1422.86s | Throughput: 153.81 MB/s
[15.43%] | Read: 1.3551s | Write: 0.2857s | Batch Time: 1.640802s | Total Time: 259.30s | ETA: 1421.22s | Throughput: 156.02 MB/s
[15.53%] | Read: 1.3856s | Write: 0.2800s | Batch Time: 1.665581s | Total Time: 260.96s | ETA: 1419.71s | Throughput: 153.70 MB/s
[15.62%] | Read: 1.3413s | Write: 0.2882s | Batch Time: 1.629488s | Total Time: 262.59s | ETA: 1418.00s | Throughput: 157.10 MB/s
[15.72%] | Read: 1.3833s | Write: 0.2860s | Batch Time: 1.669263s | Total Time: 264.26s | ETA: 1416.51s | Throughput: 153.36 MB/s
[15.82%] | Read: 1.3605s | Write: 0.2848s | Batch Time: 1.645241s | Total Time: 265.91s | ETA: 1414.89s | Throughput: 155.60 MB/s
[15.92%] | Read: 1.3526s | Write: 0.2883s | Batch Time: 1.640944s | Total Time: 267.55s | ETA: 1413.25s | Throughput: 156.01 MB/s
[16.02%] | Read: 1.3744s | Write: 0.2861s | Batch Time: 1.660535s | Total Time: 269.21s | ETA: 1411.71s | Throughput: 154.17 MB/s
[16.11%] | Read: 1.3599s | Write: 0.2863s | Batch Time: 1.646194s | Total Time: 270.86s | ETA: 1410.09s | Throughput: 155.51 MB/s
[16.21%] | Read: 1.3602s | Write: 0.2848s | Batch Time: 1.644913s | Total Time: 272.50s | ETA: 1408.47s | Throughput: 155.63 MB/s
