Selected Approach           : for
Number of Threads           : 1
Number of Threads I/O       : 1
Exponent k                  : 32
Threads (Hash/Sort)         : 1
Threads (I/O)               : 1
Table1 Size (GB)            : 0.0
Table2 Size (GB)            : 0.0
Max Memory Size (GB)        : 2.0
Expected Memory Size (GB)   : 1.6
Number of Hashes (Disk)     : 4294967296
File Size (GB)              : 0.0
Temporary Data Size (GB)    : 0
Size of MemoRecord          : 4
Rounds                      : 1
Number of Buckets           : 1
Number of Records in Bucket : 1
BATCH_SIZE                  : 1024
WRITE_BATCH_SIZE            : 1024
READ_BATCH_SIZE             : 1024
HASHGEN                     : false
MEMORY_WRITE                : true
CIRCULAR_ARRAY              : false
FULL_BUCKETS                : false
Peak Memory Usage: 1.25 MB
Memory Size per Batch: 16384MB
Buckets processed from each file per batch: 19152
Bucket size: 2048 bytes
Data read from each file per batch: 37.41MB

Total Batches: 877
Merge Approach [0]: Pipelined
Source: /data-l/iraicu/tmp
Destination: /data-m/iraicu/vaults
Threads: 1
Files: 438, K32
Memory Limit: 483544MB


posix_fallocate (15049565420952 bytes) took 19.199 seconds


[4.00%] | Read: 92.0008s | Write: 18.6711s | Batch Time: 110.671910s | Total Time: 3829.60s | ETA: 92020.28s | Throughput: 148.04 MB/s
[4.11%] | Read: 91.9533s | Write: 20.5891s | Batch Time: 112.542435s | Total Time: 3942.15s | ETA: 91983.79s | Throughput: 145.58 MB/s
[4.22%] | Read: 94.1716s | Write: 18.5247s | Batch Time: 112.696290s | Total Time: 4054.84s | ETA: 91946.67s | Throughput: 145.38 MB/s
[4.34%] | Read: 93.0849s | Write: 18.1874s | Batch Time: 111.272236s | Total Time: 4166.12s | ETA: 91874.17s | Throughput: 147.24 MB/s
[4.45%] | Read: 91.9813s | Write: 17.8799s | Batch Time: 109.861230s | Total Time: 4275.98s | ETA: 91769.40s | Throughput: 149.13 MB/s
[4.57%] | Read: 92.0375s | Write: 18.2831s | Batch Time: 110.320645s | Total Time: 4386.30s | ETA: 91673.98s | Throughput: 148.51 MB/s
[4.68%] | Read: 92.5607s | Write: 23.2653s | Batch Time: 115.825942s | Total Time: 4502.12s | ETA: 91689.95s | Throughput: 141.45 MB/s
[4.79%] | Read: 92.2019s | Write: 18.8121s | Batch Time: 111.014057s | Total Time: 4613.14s | ETA: 91604.09s | Throughput: 147.58 MB/s
[4.91%] | Read: 92.0464s | Write: 19.6670s | Batch Time: 111.713413s | Total Time: 4724.85s | ETA: 91530.61s | Throughput: 146.66 MB/s
[5.02%] | Read: 92.2024s | Write: 18.9523s | Batch Time: 111.154691s | Total Time: 4836.01s | ETA: 91444.83s | Throughput: 147.40 MB/s
[5.14%] | Read: 92.1593s | Write: 17.4852s | Batch Time: 109.644499s | Total Time: 4945.65s | ETA: 91330.04s | Throughput: 149.43 MB/s
[5.25%] | Read: 92.0170s | Write: 18.2727s | Batch Time: 110.289661s | Total Time: 5055.94s | ETA: 91227.11s | Throughput: 148.55 MB/s
[5.37%] | Read: 91.7790s | Write: 20.8265s | Batch Time: 112.605559s | Total Time: 5168.55s | ETA: 91164.71s | Throughput: 145.50 MB/s
[5.48%] | Read: 93.4069s | Write: 20.5643s | Batch Time: 113.971261s | Total Time: 5282.52s | ETA: 91123.78s | Throughput: 143.75 MB/s
[5.59%] | Read: 93.4780s | Write: 19.5477s | Batch Time: 113.025756s | Total Time: 5395.54s | ETA: 91063.91s | Throughput: 144.96 MB/s
[5.71%] | Read: 93.1184s | Write: 18.5912s | Batch Time: 111.709588s | Total Time: 5507.25s | ETA: 90980.17s | Throughput: 146.67 MB/s
[5.82%] | Read: 94.1185s | Write: 19.4706s | Batch Time: 113.589145s | Total Time: 5620.84s | ETA: 90925.74s | Throughput: 144.24 MB/s
[5.94%] | Read: 92.4905s | Write: 19.1297s | Batch Time: 111.620227s | Total Time: 5732.46s | ETA: 90837.84s | Throughput: 146.78 MB/s
[6.05%] | Read: 92.1976s | Write: 18.7820s | Batch Time: 110.979602s | Total Time: 5843.44s | ETA: 90739.09s | Throughput: 147.63 MB/s
[6.16%] | Read: 92.3870s | Write: 20.0798s | Batch Time: 112.466808s | Total Time: 5955.91s | ETA: 90662.52s | Throughput: 145.68 MB/s
[6.28%] | Read: 92.0641s | Write: 18.4612s | Batch Time: 110.525299s | Total Time: 6066.43s | ETA: 90555.67s | Throughput: 148.24 MB/s
[6.39%] | Read: 92.1159s | Write: 18.4237s | Batch Time: 110.539558s | Total Time: 6176.97s | ETA: 90448.90s | Throughput: 148.22 MB/s
[6.51%] | Read: 92.0370s | Write: 19.1345s | Batch Time: 111.171526s | Total Time: 6288.14s | ETA: 90351.08s | Throughput: 147.38 MB/s
[6.62%] | Read: 92.7178s | Write: 20.8357s | Batch Time: 113.553561s | Total Time: 6401.70s | ETA: 90286.39s | Throughput: 144.28 MB/s
[6.74%] | Read: 93.6820s | Write: 18.7607s | Batch Time: 112.442705s | Total Time: 6514.14s | ETA: 90204.66s | Throughput: 145.71 MB/s
[6.85%] | Read: 92.6752s | Write: 17.9806s | Batch Time: 110.655890s | Total Time: 6624.80s | ETA: 90097.61s | Throughput: 148.06 MB/s
[6.96%] | Read: 92.5135s | Write: 17.9795s | Batch Time: 110.492994s | Total Time: 6735.29s | ETA: 89988.26s | Throughput: 148.28 MB/s
[7.08%] | Read: 92.0638s | Write: 17.8971s | Batch Time: 109.960848s | Total Time: 6845.25s | ETA: 89871.89s | Throughput: 149.00 MB/s
[7.19%] | Read: 92.3053s | Write: 20.7712s | Batch Time: 113.076458s | Total Time: 6958.33s | ETA: 89795.93s | Throughput: 144.89 MB/s
[7.31%] | Read: 92.3157s | Write: 20.3176s | Batch Time: 112.633225s | Total Time: 7070.96s | ETA: 89713.18s | Throughput: 145.46 MB/s
[7.42%] | Read: 92.4256s | Write: 19.0522s | Batch Time: 111.477819s | Total Time: 7182.44s | ETA: 89615.10s | Throughput: 146.97 MB/s
[7.53%] | Read: 92.2503s | Write: 18.6046s | Batch Time: 110.854822s | Total Time: 7293.29s | ETA: 89508.97s | Throughput: 147.80 MB/s
[7.65%] | Read: 92.2071s | Write: 18.9248s | Batch Time: 111.131863s | Total Time: 7404.43s | ETA: 89406.04s | Throughput: 147.43 MB/s
