Selected Approach           : for
Number of Threads           : 1
Number of Threads I/O       : 1
Exponent k                  : 32
Threads (Hash/Sort)         : 1
Threads (I/O)               : 1
Table1 Size (GB)            : 0.0
Table2 Size (GB)            : 0.0
Max Memory Size (GB)        : 2.0
Expected Memory Size (GB)   : 1.6
Number of Hashes (Disk)     : 4294967296
File Size (GB)              : 0.0
Temporary Data Size (GB)    : 0
Size of MemoRecord          : 4
Rounds                      : 1
Number of Buckets           : 1
Number of Records in Bucket : 1
BATCH_SIZE                  : 1024
WRITE_BATCH_SIZE            : 1024
READ_BATCH_SIZE             : 1024
HASHGEN                     : false
MEMORY_WRITE                : true
CIRCULAR_ARRAY              : false
FULL_BUCKETS                : false
Peak Memory Usage: 1.98 MB
Memory Size per Batch: 16384MB
Buckets processed from each file per batch: 32768
Bucket size: 2048 bytes
Data read from each file per batch: 64.00MB

Total Batches: 512
Merge Approach [0]: Pipelined
Source: /data-l/iraicu/tmp/
Destination: /data-q/iraicu/vaults/
Threads: 1
Files: 256, K32
Memory Limit: 483544MB


posix_fallocate (8796093031424 bytes) took 78.862 seconds


[6.64%] | Read: 90.3680s | Write: 17.1445s | Batch Time: 107.512495s | Total Time: 3807.25s | ETA: 53525.40s | Throughput: 152.39 MB/s
[6.84%] | Read: 90.2349s | Write: 21.4998s | Batch Time: 111.734698s | Total Time: 3918.98s | ETA: 53410.11s | Throughput: 146.63 MB/s
[7.03%] | Read: 91.7248s | Write: 25.0118s | Batch Time: 116.736572s | Total Time: 4035.72s | ETA: 53361.15s | Throughput: 140.35 MB/s
[7.23%] | Read: 94.3033s | Write: 23.6636s | Batch Time: 117.966901s | Total Time: 4153.68s | ETA: 53324.32s | Throughput: 138.89 MB/s
[7.42%] | Read: 90.9188s | Write: 23.5693s | Batch Time: 114.488105s | Total Time: 4268.17s | ETA: 53239.83s | Throughput: 143.11 MB/s
[7.62%] | Read: 90.0705s | Write: 19.5555s | Batch Time: 109.626002s | Total Time: 4377.80s | ETA: 53094.83s | Throughput: 149.45 MB/s
[7.81%] | Read: 91.6940s | Write: 21.1429s | Batch Time: 112.836858s | Total Time: 4490.64s | ETA: 52989.49s | Throughput: 145.20 MB/s
[8.01%] | Read: 94.5729s | Write: 20.8180s | Batch Time: 115.390852s | Total Time: 4606.03s | ETA: 52913.13s | Throughput: 141.99 MB/s
[8.20%] | Read: 90.1191s | Write: 18.8713s | Batch Time: 108.990345s | Total Time: 4715.02s | ETA: 52763.28s | Throughput: 150.33 MB/s
[8.40%] | Read: 89.8017s | Write: 21.4458s | Batch Time: 111.247566s | Total Time: 4826.26s | ETA: 52639.95s | Throughput: 147.28 MB/s
[8.59%] | Read: 92.6031s | Write: 21.0781s | Batch Time: 113.681152s | Total Time: 4939.95s | ETA: 52543.05s | Throughput: 144.12 MB/s
[8.79%] | Read: 94.4750s | Write: 25.0323s | Batch Time: 119.507290s | Total Time: 5059.45s | ETA: 52505.87s | Throughput: 137.10 MB/s
[8.98%] | Read: 90.2000s | Write: 20.0903s | Batch Time: 110.290284s | Total Time: 5169.74s | ETA: 52371.74s | Throughput: 148.55 MB/s
[9.18%] | Read: 90.1486s | Write: 20.0051s | Batch Time: 110.153714s | Total Time: 5279.90s | ETA: 52237.27s | Throughput: 148.74 MB/s
[9.38%] | Read: 91.1509s | Write: 23.3058s | Batch Time: 114.456684s | Total Time: 5394.35s | ETA: 52145.41s | Throughput: 143.15 MB/s
[9.57%] | Read: 94.9473s | Write: 22.3289s | Batch Time: 117.276166s | Total Time: 5511.63s | ETA: 52079.27s | Throughput: 139.70 MB/s
[9.77%] | Read: 91.0376s | Write: 17.8655s | Batch Time: 108.903170s | Total Time: 5620.53s | ETA: 51933.72s | Throughput: 150.45 MB/s
[9.96%] | Read: 89.6210s | Write: 20.3329s | Batch Time: 109.953833s | Total Time: 5730.49s | ETA: 51799.10s | Throughput: 149.01 MB/s
[10.16%] | Read: 89.9422s | Write: 20.4778s | Batch Time: 110.420071s | Total Time: 5840.91s | ETA: 51669.56s | Throughput: 148.38 MB/s
[10.35%] | Read: 92.5947s | Write: 27.2378s | Batch Time: 119.832472s | Total Time: 5960.74s | ETA: 51622.25s | Throughput: 136.72 MB/s
[10.55%] | Read: 93.5171s | Write: 20.9781s | Batch Time: 114.495207s | Total Time: 6075.23s | ETA: 51526.99s | Throughput: 143.10 MB/s
