Selected Approach           : for
Number of Threads           : 128
Number of Threads I/O       : 1
Exponent k                  : 32
Threads (Hash/Sort)         : 128
Threads (I/O)               : 1
Table1 Size (GB)            : 0.0
Table2 Size (GB)            : 0.0
Max Memory Size (GB)        : 2.0
Expected Memory Size (GB)   : 1.6
Number of Hashes (Disk)     : 4294967296
File Size (GB)              : 0.0
Temporary Data Size (GB)    : 0
Size of MemoRecord          : 4
Rounds                      : 1
Number of Buckets           : 1
Number of Records in Bucket : 1
BATCH_SIZE                  : 1024
WRITE_BATCH_SIZE            : 1024
READ_BATCH_SIZE             : 1
HASHGEN                     : false
MEMORY_WRITE                : true
CIRCULAR_ARRAY              : false
FULL_BUCKETS                : false
Peak Memory Usage: 1.98 MB
Memory Size per Batch: 256MB
Buckets processed from each file per batch: 8192
Bucket size: 2048 bytes
Data read from each file per batch: 16.00MB

Total Batches: 2048
Merge Approach [0]: Pipelined
Source: /data-l/iraicu/tmp/
Destination: /data-r/iraicu/vaults/
Threads: 128
Files: 16, K32
Memory Limit: 483544MB


posix_fallocate (549755814464 bytes) took 3.464 seconds


[0.05%] | Read: 1.6006s | Write: 0.2494s | Batch Time: 1.849968s | Total Time: 1.85s | ETA: 3786.88s | Throughput: 138.38 MB/s
[0.10%] | Read: 1.5279s | Write: 0.2483s | Batch Time: 1.776206s | Total Time: 3.63s | ETA: 3709.59s | Throughput: 144.13 MB/s
[0.15%] | Read: 1.3922s | Write: 0.2835s | Batch Time: 1.675745s | Total Time: 5.30s | ETA: 3614.16s | Throughput: 152.77 MB/s
[0.20%] | Read: 1.4845s | Write: 0.2794s | Batch Time: 1.763899s | Total Time: 7.07s | ETA: 3610.66s | Throughput: 145.13 MB/s
[0.24%] | Read: 1.3692s | Write: 0.3029s | Batch Time: 1.672081s | Total Time: 8.74s | ETA: 3570.33s | Throughput: 153.10 MB/s
[0.29%] | Read: 1.4803s | Write: 0.3308s | Batch Time: 1.811077s | Total Time: 10.55s | ETA: 3590.20s | Throughput: 141.35 MB/s
[0.34%] | Read: 1.3921s | Write: 0.3007s | Batch Time: 1.692773s | Total Time: 12.24s | ETA: 3569.37s | Throughput: 151.23 MB/s
[0.39%] | Read: 1.5321s | Write: 0.2993s | Batch Time: 1.831393s | Total Time: 14.07s | ETA: 3588.68s | Throughput: 139.78 MB/s
[0.44%] | Read: 1.3776s | Write: 0.2867s | Batch Time: 1.664285s | Total Time: 15.74s | ETA: 3565.43s | Throughput: 153.82 MB/s
[0.49%] | Read: 1.4870s | Write: 0.2941s | Batch Time: 1.781093s | Total Time: 17.52s | ETA: 3570.30s | Throughput: 143.73 MB/s
[0.54%] | Read: 1.3594s | Write: 0.2948s | Batch Time: 1.654185s | Total Time: 19.17s | ETA: 3550.47s | Throughput: 154.76 MB/s
[0.59%] | Read: 1.4711s | Write: 0.3004s | Batch Time: 1.771490s | Total Time: 20.94s | ETA: 3553.57s | Throughput: 144.51 MB/s
[0.63%] | Read: 1.3726s | Write: 0.3017s | Batch Time: 1.674284s | Total Time: 22.62s | ETA: 3540.70s | Throughput: 152.90 MB/s
[0.68%] | Read: 1.4788s | Write: 0.3200s | Batch Time: 1.798802s | Total Time: 24.42s | ETA: 3547.52s | Throughput: 142.32 MB/s
[0.73%] | Read: 1.3723s | Write: 0.3021s | Batch Time: 1.674354s | Total Time: 26.09s | ETA: 3536.32s | Throughput: 152.89 MB/s
[0.78%] | Read: 1.4853s | Write: 0.2983s | Batch Time: 1.783669s | Total Time: 27.88s | ETA: 3540.20s | Throughput: 143.52 MB/s
[0.83%] | Read: 1.4086s | Write: 0.2916s | Batch Time: 1.700202s | Total Time: 29.58s | ETA: 3533.44s | Throughput: 150.57 MB/s
[0.88%] | Read: 1.4406s | Write: 0.2884s | Batch Time: 1.729005s | Total Time: 31.30s | ETA: 3530.49s | Throughput: 148.06 MB/s
[0.93%] | Read: 1.4139s | Write: 0.2772s | Batch Time: 1.691131s | Total Time: 33.00s | ETA: 3523.62s | Throughput: 151.38 MB/s
[0.98%] | Read: 1.4138s | Write: 0.3613s | Batch Time: 1.775157s | Total Time: 34.77s | ETA: 3525.79s | Throughput: 144.21 MB/s
[1.03%] | Read: 1.3842s | Write: 0.2882s | Batch Time: 1.672406s | Total Time: 36.44s | ETA: 3517.67s | Throughput: 153.07 MB/s
[1.07%] | Read: 1.4598s | Write: 0.3001s | Batch Time: 1.759928s | Total Time: 38.20s | ETA: 3518.20s | Throughput: 145.46 MB/s
[1.12%] | Read: 1.3880s | Write: 0.3005s | Batch Time: 1.688493s | Total Time: 39.89s | ETA: 3512.23s | Throughput: 151.61 MB/s
[1.17%] | Read: 1.4226s | Write: 0.3002s | Batch Time: 1.722821s | Total Time: 41.61s | ETA: 3509.52s | Throughput: 148.59 MB/s
[1.22%] | Read: 1.4074s | Write: 0.2997s | Batch Time: 1.707122s | Total Time: 43.32s | ETA: 3505.62s | Throughput: 149.96 MB/s
[1.27%] | Read: 1.4172s | Write: 0.3051s | Batch Time: 1.722257s | Total Time: 45.04s | ETA: 3503.06s | Throughput: 148.64 MB/s
[1.32%] | Read: 1.3930s | Write: 0.2794s | Batch Time: 1.672417s | Total Time: 46.72s | ETA: 3496.83s | Throughput: 153.07 MB/s
[1.37%] | Read: 1.4265s | Write: 0.2861s | Batch Time: 1.712647s | Total Time: 48.43s | ETA: 3493.84s | Throughput: 149.48 MB/s
[1.42%] | Read: 1.4312s | Write: 0.2783s | Batch Time: 1.709577s | Total Time: 50.14s | ETA: 3490.71s | Throughput: 149.74 MB/s
[1.46%] | Read: 1.4019s | Write: 0.3748s | Batch Time: 1.776718s | Total Time: 51.92s | ETA: 3492.20s | Throughput: 144.09 MB/s
[1.51%] | Read: 1.4288s | Write: 0.2950s | Batch Time: 1.723810s | Total Time: 53.64s | ETA: 3490.03s | Throughput: 148.51 MB/s
[1.56%] | Read: 1.4191s | Write: 0.2996s | Batch Time: 1.718696s | Total Time: 55.36s | ETA: 3487.57s | Throughput: 148.95 MB/s
[1.61%] | Read: 1.4229s | Write: 0.2910s | Batch Time: 1.713837s | Total Time: 57.07s | ETA: 3484.86s | Throughput: 149.37 MB/s
[1.66%] | Read: 1.4530s | Write: 0.3014s | Batch Time: 1.754345s | Total Time: 58.83s | ETA: 3484.60s | Throughput: 145.92 MB/s
[1.71%] | Read: 1.4342s | Write: 0.2937s | Batch Time: 1.727924s | Total Time: 60.55s | ETA: 3482.74s | Throughput: 148.15 MB/s
[1.76%] | Read: 1.4577s | Write: 0.2909s | Batch Time: 1.748616s | Total Time: 62.30s | ETA: 3482.05s | Throughput: 146.40 MB/s
[1.81%] | Read: 1.4220s | Write: 0.2934s | Batch Time: 1.715414s | Total Time: 64.02s | ETA: 3479.49s | Throughput: 149.24 MB/s
[1.86%] | Read: 1.4536s | Write: 0.2783s | Batch Time: 1.731892s | Total Time: 65.75s | ETA: 3477.85s | Throughput: 147.82 MB/s
[1.90%] | Read: 1.4447s | Write: 0.2924s | Batch Time: 1.737112s | Total Time: 67.49s | ETA: 3476.47s | Throughput: 147.37 MB/s
[1.95%] | Read: 1.4339s | Write: 0.2888s | Batch Time: 1.722673s | Total Time: 69.21s | ETA: 3474.35s | Throughput: 148.61 MB/s
[2.00%] | Read: 1.4175s | Write: 0.2963s | Batch Time: 1.713819s | Total Time: 70.92s | ETA: 3471.82s | Throughput: 149.37 MB/s
[2.05%] | Read: 1.4281s | Write: 0.2900s | Batch Time: 1.718115s | Total Time: 72.64s | ETA: 3469.53s | Throughput: 149.00 MB/s
[2.10%] | Read: 1.4504s | Write: 0.3265s | Batch Time: 1.776902s | Total Time: 74.42s | ETA: 3470.01s | Throughput: 144.07 MB/s
[2.15%] | Read: 1.4318s | Write: 0.3031s | Batch Time: 1.734920s | Total Time: 76.15s | ETA: 3468.47s | Throughput: 147.56 MB/s
[2.20%] | Read: 1.4212s | Write: 0.3025s | Batch Time: 1.723657s | Total Time: 77.88s | ETA: 3466.43s | Throughput: 148.52 MB/s
[2.25%] | Read: 1.4512s | Write: 0.3051s | Batch Time: 1.756302s | Total Time: 79.63s | ETA: 3465.81s | Throughput: 145.76 MB/s
[2.29%] | Read: 1.4514s | Write: 0.3906s | Batch Time: 1.842028s | Total Time: 81.48s | ETA: 3468.80s | Throughput: 138.98 MB/s
[2.34%] | Read: 1.4648s | Write: 0.2803s | Batch Time: 1.745125s | Total Time: 83.22s | ETA: 3467.55s | Throughput: 146.69 MB/s
[2.39%] | Read: 1.4259s | Write: 0.2852s | Batch Time: 1.711087s | Total Time: 84.93s | ETA: 3464.89s | Throughput: 149.61 MB/s
[2.44%] | Read: 1.4634s | Write: 0.2885s | Batch Time: 1.751932s | Total Time: 86.68s | ETA: 3463.91s | Throughput: 146.12 MB/s
[2.49%] | Read: 1.4422s | Write: 0.2839s | Batch Time: 1.726091s | Total Time: 88.41s | ETA: 3461.88s | Throughput: 148.31 MB/s
[2.54%] | Read: 1.4732s | Write: 0.2964s | Batch Time: 1.769586s | Total Time: 90.18s | ETA: 3461.53s | Throughput: 144.67 MB/s
[2.59%] | Read: 1.4293s | Write: 0.3023s | Batch Time: 1.731625s | Total Time: 91.91s | ETA: 3459.69s | Throughput: 147.84 MB/s
[2.64%] | Read: 1.4727s | Write: 0.3566s | Batch Time: 1.829316s | Total Time: 93.74s | ETA: 3461.47s | Throughput: 139.94 MB/s
[2.69%] | Read: 1.4222s | Write: 0.2895s | Batch Time: 1.711688s | Total Time: 95.45s | ETA: 3458.86s | Throughput: 149.56 MB/s
[2.73%] | Read: 1.4558s | Write: 0.2919s | Batch Time: 1.747727s | Total Time: 97.20s | ETA: 3457.56s | Throughput: 146.48 MB/s
[2.78%] | Read: 1.4132s | Write: 0.2915s | Batch Time: 1.704715s | Total Time: 98.91s | ETA: 3454.74s | Throughput: 150.17 MB/s
[2.83%] | Read: 1.4882s | Write: 0.3027s | Batch Time: 1.790935s | Total Time: 100.70s | ETA: 3454.92s | Throughput: 142.94 MB/s
[2.88%] | Read: 1.4233s | Write: 0.2948s | Batch Time: 1.718099s | Total Time: 102.41s | ETA: 3452.58s | Throughput: 149.00 MB/s
[2.93%] | Read: 1.4451s | Write: 0.2613s | Batch Time: 1.706350s | Total Time: 104.12s | ETA: 3449.87s | Throughput: 150.03 MB/s
[2.98%] | Read: 1.4311s | Write: 0.2570s | Batch Time: 1.688042s | Total Time: 105.81s | ETA: 3446.59s | Throughput: 151.65 MB/s
[3.03%] | Read: 1.4531s | Write: 0.2836s | Batch Time: 1.736765s | Total Time: 107.55s | ETA: 3444.93s | Throughput: 147.40 MB/s
[3.08%] | Read: 1.4074s | Write: 0.2658s | Batch Time: 1.673204s | Total Time: 109.22s | ETA: 3441.26s | Throughput: 153.00 MB/s
[3.12%] | Read: 1.4564s | Write: 0.3076s | Batch Time: 1.763973s | Total Time: 110.98s | ETA: 3440.47s | Throughput: 145.13 MB/s
[3.17%] | Read: 1.4136s | Write: 0.3040s | Batch Time: 1.717650s | Total Time: 112.70s | ETA: 3438.23s | Throughput: 149.04 MB/s
[3.22%] | Read: 1.4530s | Write: 0.3050s | Batch Time: 1.758042s | Total Time: 114.46s | ETA: 3437.23s | Throughput: 145.62 MB/s
[3.27%] | Read: 1.4234s | Write: 0.2991s | Batch Time: 1.722463s | Total Time: 116.18s | ETA: 3435.14s | Throughput: 148.62 MB/s
[3.32%] | Read: 1.4516s | Write: 0.3474s | Batch Time: 1.798994s | Total Time: 117.98s | ETA: 3435.30s | Throughput: 142.30 MB/s
[3.37%] | Read: 1.4142s | Write: 0.3485s | Batch Time: 1.762713s | Total Time: 119.74s | ETA: 3434.36s | Throughput: 145.23 MB/s
[3.42%] | Read: 1.4362s | Write: 0.3117s | Batch Time: 1.747888s | Total Time: 121.49s | ETA: 3432.98s | Throughput: 146.46 MB/s
[3.47%] | Read: 1.4097s | Write: 0.3122s | Batch Time: 1.721912s | Total Time: 123.21s | ETA: 3430.87s | Throughput: 148.67 MB/s
[3.52%] | Read: 1.4363s | Write: 0.3104s | Batch Time: 1.746726s | Total Time: 124.96s | ETA: 3429.44s | Throughput: 146.56 MB/s
[3.56%] | Read: 1.3692s | Write: 0.3124s | Batch Time: 1.681668s | Total Time: 126.64s | ETA: 3426.25s | Throughput: 152.23 MB/s
[3.61%] | Read: 1.4605s | Write: 0.2872s | Batch Time: 1.747680s | Total Time: 128.39s | ETA: 3424.86s | Throughput: 146.48 MB/s
[3.66%] | Read: 1.3952s | Write: 0.2877s | Batch Time: 1.682895s | Total Time: 130.07s | ETA: 3421.75s | Throughput: 152.12 MB/s
[3.71%] | Read: 1.4611s | Write: 0.2884s | Batch Time: 1.749432s | Total Time: 131.82s | ETA: 3420.41s | Throughput: 146.33 MB/s
[3.76%] | Read: 1.3839s | Write: 0.3143s | Batch Time: 1.698164s | Total Time: 133.52s | ETA: 3417.75s | Throughput: 150.75 MB/s
[3.81%] | Read: 1.4327s | Write: 0.3179s | Batch Time: 1.750534s | Total Time: 135.27s | ETA: 3416.43s | Throughput: 146.24 MB/s
[3.86%] | Read: 1.3714s | Write: 0.3155s | Batch Time: 1.686871s | Total Time: 136.96s | ETA: 3413.52s | Throughput: 151.76 MB/s
[3.91%] | Read: 1.4661s | Write: 0.3174s | Batch Time: 1.783467s | Total Time: 138.74s | ETA: 3413.01s | Throughput: 143.54 MB/s
[3.96%] | Read: 1.3803s | Write: 0.3123s | Batch Time: 1.692615s | Total Time: 140.43s | ETA: 3410.27s | Throughput: 151.25 MB/s
[4.00%] | Read: 1.4686s | Write: 0.3174s | Batch Time: 1.785943s | Total Time: 142.22s | ETA: 3409.79s | Throughput: 143.34 MB/s
[4.05%] | Read: 1.3981s | Write: 0.3140s | Batch Time: 1.712096s | Total Time: 143.93s | ETA: 3407.52s | Throughput: 149.52 MB/s
[4.10%] | Read: 1.4415s | Write: 0.3087s | Batch Time: 1.750180s | Total Time: 145.68s | ETA: 3406.17s | Throughput: 146.27 MB/s
[4.15%] | Read: 1.3890s | Write: 0.3122s | Batch Time: 1.701183s | Total Time: 147.38s | ETA: 3403.67s | Throughput: 150.48 MB/s
[4.20%] | Read: 1.4450s | Write: 0.3168s | Batch Time: 1.761830s | Total Time: 149.14s | ETA: 3402.57s | Throughput: 145.30 MB/s
[4.25%] | Read: 1.3967s | Write: 0.3133s | Batch Time: 1.710061s | Total Time: 150.85s | ETA: 3400.29s | Throughput: 149.70 MB/s
[4.30%] | Read: 1.4349s | Write: 0.2871s | Batch Time: 1.721953s | Total Time: 152.58s | ETA: 3398.29s | Throughput: 148.67 MB/s
[4.35%] | Read: 1.3773s | Write: 0.2860s | Batch Time: 1.663299s | Total Time: 154.24s | ETA: 3395.01s | Throughput: 153.91 MB/s
[4.39%] | Read: 1.4536s | Write: 0.2872s | Batch Time: 1.740764s | Total Time: 155.98s | ETA: 3393.44s | Throughput: 147.06 MB/s
