----Run 1 for K=30, memory=2048 MB----
Linux 6.1.43-rockchip-rk3588 (orangepi5plus) 	07/02/2025 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:03:43 AM  1001     27107   13.86   60.40    0.00    0.00   74.26     7 271299.01      5.94 2232752 1097820   3.37     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:03:44 AM  1001     27107   19.00   81.00    0.00    0.00  100.00     7 374927.00      0.00 3490448 2597604   7.98     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:03:45 AM  1001     27107   22.00   78.00    0.00    0.00  100.00     7 381627.00      0.00 4770848 4124052  12.67     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:03:46 AM  1001     27107   24.00   76.00    0.00    0.00  100.00     7 383490.00      0.00 6057320 5657892  17.38     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:03:47 AM  1001     27107   21.00   79.00    0.00    0.00  100.00     7 384414.00      0.00 7346960 7195692  22.11     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:03:48 AM  1001     27107  206.00   46.00    0.00    0.00  252.00     7 233211.00      0.00 8187116 8128404  24.97     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:03:49 AM  1001     27107  800.00    0.00    0.00    0.00  800.00     7      0.00      0.00 8187116 8128404  24.97     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:03:50 AM  1001     27107  799.00    1.00    0.00    0.00  800.00     7      0.00      0.00 8187116 8128404  24.97     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:03:51 AM  1001     27107  799.00    0.00    0.00    0.00  799.00     7      0.00      0.00 8187116 8128404  24.97     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:03:52 AM  1001     27107  800.00    0.00    0.00    0.00  800.00     7      0.00      0.00 8187116 8128404  24.97     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:03:53 AM  1001     27107  800.00    0.00    0.00    0.00  800.00     7      0.00      0.00 8187116 8128404  24.97     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:03:54 AM  1001     27107  799.00    0.00    0.00    0.00  799.00     7      0.00      0.00 8187116 8128404  24.97     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:03:55 AM  1001     27107  800.00    0.00    0.00    0.00  800.00     7      0.00      0.00 8187116 8128404  24.97     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:03:56 AM  1001     27107  799.00    0.00    0.00    0.00  799.00     7      0.00      0.00 8187116 8128404  24.97     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:03:57 AM  1001     27107  800.00    0.00    0.00    0.00  800.00     7      0.00      0.00 8187116 8128404  24.97     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:03:58 AM  1001     27107  802.00    0.00    0.00    0.00  802.00     7      0.00      0.00 8187116 8128404  24.97     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:03:59 AM  1001     27107  799.00    0.00    0.00    0.00  799.00     7      0.00      0.00 8187116 8128404  24.97     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:04:00 AM  1001     27107  800.00    0.00    0.00    0.00  800.00     7      0.00      0.00 8187116 8128404  24.97     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:04:01 AM  1001     27107  799.00    0.00    0.00    0.00  799.00     7      0.00      0.00 8187116 8128404  24.97     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:04:02 AM  1001     27107  800.00    0.00    0.00    1.00  800.00     7      0.00      0.00 8187116 8128404  24.97     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:04:03 AM  1001     27107  800.00    0.00    0.00    0.00  800.00     7      0.00      0.00 8187116 8128404  24.97     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:04:04 AM  1001     27107  799.00    0.00    0.00    0.00  799.00     7      0.00      0.00 8187116 8128404  24.97     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:04:05 AM  1001     27107  800.00    0.00    0.00    0.00  800.00     7      0.00      0.00 8187116 8128404  24.97     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:04:06 AM  1001     27107  799.00    0.00    0.00    0.00  799.00     7      0.00      0.00 8187116 8128404  24.97     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:04:07 AM  1001     27107  800.00    0.00    0.00    0.00  800.00     7      0.00      0.00 8187116 8128404  24.97     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:04:08 AM  1001     27107  800.00    0.00    0.00    0.00  800.00     7      0.00      0.00 8187116 8128404  24.97     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:04:09 AM  1001     27107  799.00    0.00    0.00    0.00  799.00     7      0.00      0.00 8187116 8128404  24.97     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:04:10 AM  1001     27107  800.00    0.00    0.00    0.00  800.00     7      0.00      0.00 8187116 8128404  24.97     -1.00     -1.00     -1.00       0  vaultx

