Selected Approach           : for
Number of Threads           : 1
Number of Threads I/O       : 1
Exponent k                  : 32
Threads (Hash/Sort)         : 1
Threads (I/O)               : 1
Table1 Size (GB)            : 0.0
Table2 Size (GB)            : 0.0
Max Memory Size (GB)        : 2.0
Expected Memory Size (GB)   : 1.6
Number of Hashes (Disk)     : 4294967296
File Size (GB)              : 0.0
Temporary Data Size (GB)    : 0
Size of MemoRecord          : 4
Rounds                      : 1
Number of Buckets           : 1
Number of Records in Bucket : 1
BATCH_SIZE                  : 1024
WRITE_BATCH_SIZE            : 1024
READ_BATCH_SIZE             : 1024
HASHGEN                     : false
MEMORY_WRITE                : true
CIRCULAR_ARRAY              : false
FULL_BUCKETS                : false
Peak Memory Usage: 2.11 MB
Memory Size per Batch: 256MB
Buckets processed from each file per batch: 32768
Bucket size: 2048 bytes
Data read from each file per batch: 64.00MB

Total Batches: 512
Merge Approach [0]: Pipelined
Source: /data-l/iraicu/tmp/
Destination: /data-r/iraicu/vaults/
Threads: 1
Files: 4, K32
Memory Limit: 483544MB


posix_fallocate (137438953616 bytes) took 0.865 seconds


[0.20%] | Read: 1.4686s | Write: 0.2225s | Batch Time: 1.691053s | Total Time: 1.69s | ETA: 864.13s | Throughput: 151.38 MB/s
[3.12%] | Read: 1.3112s | Write: 0.2193s | Batch Time: 1.530471s | Total Time: 24.62s | ETA: 763.22s | Throughput: 167.27 MB/s
[3.32%] | Read: 1.2993s | Write: 0.2191s | Batch Time: 1.518375s | Total Time: 26.14s | ETA: 761.09s | Throughput: 168.60 MB/s
[3.52%] | Read: 1.3219s | Write: 0.2200s | Batch Time: 1.541860s | Total Time: 27.68s | ETA: 759.67s | Throughput: 166.03 MB/s
[3.71%] | Read: 1.3126s | Write: 0.2208s | Batch Time: 1.533370s | Total Time: 29.21s | ETA: 758.01s | Throughput: 166.95 MB/s
[3.91%] | Read: 1.3197s | Write: 0.2529s | Batch Time: 1.572576s | Total Time: 30.79s | ETA: 757.34s | Throughput: 162.79 MB/s
[4.10%] | Read: 1.3183s | Write: 0.2545s | Batch Time: 1.572823s | Total Time: 32.36s | ETA: 756.58s | Throughput: 162.76 MB/s
[4.30%] | Read: 1.3067s | Write: 0.2567s | Batch Time: 1.563377s | Total Time: 33.92s | ETA: 755.54s | Throughput: 163.75 MB/s
[4.49%] | Read: 1.3346s | Write: 0.2525s | Batch Time: 1.587097s | Total Time: 35.51s | ETA: 754.96s | Throughput: 161.30 MB/s
[4.69%] | Read: 1.2899s | Write: 0.2407s | Batch Time: 1.530653s | Total Time: 37.04s | ETA: 753.15s | Throughput: 167.25 MB/s
[4.88%] | Read: 1.3171s | Write: 0.2583s | Batch Time: 1.575408s | Total Time: 38.62s | ETA: 752.23s | Throughput: 162.50 MB/s
[5.08%] | Read: 1.2877s | Write: 0.2346s | Batch Time: 1.522331s | Total Time: 40.14s | ETA: 750.27s | Throughput: 168.16 MB/s
[5.27%] | Read: 1.3099s | Write: 0.2372s | Batch Time: 1.547091s | Total Time: 41.68s | ETA: 748.79s | Throughput: 165.47 MB/s
[5.47%] | Read: 1.3124s | Write: 0.2570s | Batch Time: 1.569435s | Total Time: 43.25s | ETA: 747.68s | Throughput: 163.12 MB/s
[5.66%] | Read: 1.3250s | Write: 0.2611s | Batch Time: 1.586076s | Total Time: 44.84s | ETA: 746.83s | Throughput: 161.40 MB/s
[5.86%] | Read: 1.3127s | Write: 0.2565s | Batch Time: 1.569252s | Total Time: 46.41s | ETA: 745.65s | Throughput: 163.14 MB/s
[6.05%] | Read: 1.3110s | Write: 0.2380s | Batch Time: 1.548938s | Total Time: 47.96s | ETA: 744.13s | Throughput: 165.27 MB/s
[6.25%] | Read: 1.2947s | Write: 0.2376s | Batch Time: 1.532276s | Total Time: 49.49s | ETA: 742.37s | Throughput: 167.07 MB/s
[6.45%] | Read: 1.3027s | Write: 0.2357s | Batch Time: 1.538406s | Total Time: 51.03s | ETA: 740.70s | Throughput: 166.41 MB/s
[6.64%] | Read: 1.3061s | Write: 0.2608s | Batch Time: 1.566926s | Total Time: 52.60s | ETA: 739.44s | Throughput: 163.38 MB/s
[6.84%] | Read: 1.3389s | Write: 0.2545s | Batch Time: 1.593394s | Total Time: 54.19s | ETA: 738.53s | Throughput: 160.66 MB/s
[7.03%] | Read: 1.3033s | Write: 0.2380s | Batch Time: 1.541373s | Total Time: 55.73s | ETA: 736.89s | Throughput: 166.09 MB/s
[7.23%] | Read: 1.2947s | Write: 0.2241s | Batch Time: 1.518819s | Total Time: 57.25s | ETA: 734.97s | Throughput: 168.55 MB/s
[7.42%] | Read: 1.3011s | Write: 0.2188s | Batch Time: 1.519880s | Total Time: 58.77s | ETA: 733.08s | Throughput: 168.43 MB/s
[7.62%] | Read: 1.2833s | Write: 0.2201s | Batch Time: 1.503432s | Total Time: 60.27s | ETA: 731.01s | Throughput: 170.28 MB/s
[7.81%] | Read: 1.3008s | Write: 0.2196s | Batch Time: 1.520336s | Total Time: 61.79s | ETA: 729.17s | Throughput: 168.38 MB/s
[8.01%] | Read: 1.2802s | Write: 0.2379s | Batch Time: 1.518068s | Total Time: 63.31s | ETA: 727.31s | Throughput: 168.64 MB/s
[8.20%] | Read: 1.3038s | Write: 0.2382s | Batch Time: 1.541988s | Total Time: 64.85s | ETA: 725.74s | Throughput: 166.02 MB/s
[8.40%] | Read: 1.2946s | Write: 0.2377s | Batch Time: 1.532271s | Total Time: 66.39s | ETA: 724.07s | Throughput: 167.07 MB/s
[8.59%] | Read: 1.3081s | Write: 0.2355s | Batch Time: 1.543665s | Total Time: 67.93s | ETA: 722.52s | Throughput: 165.84 MB/s
[8.79%] | Read: 1.3005s | Write: 0.2354s | Batch Time: 1.535918s | Total Time: 69.47s | ETA: 720.90s | Throughput: 166.68 MB/s
[8.98%] | Read: 1.3311s | Write: 0.2370s | Batch Time: 1.568075s | Total Time: 71.03s | ETA: 719.60s | Throughput: 163.26 MB/s
[9.18%] | Read: 1.3036s | Write: 0.2411s | Batch Time: 1.544707s | Total Time: 72.58s | ETA: 718.06s | Throughput: 165.73 MB/s
[9.38%] | Read: 1.3258s | Write: 0.2369s | Batch Time: 1.562718s | Total Time: 74.14s | ETA: 716.70s | Throughput: 163.82 MB/s
[9.57%] | Read: 1.3339s | Write: 0.2302s | Batch Time: 1.564156s | Total Time: 75.71s | ETA: 715.34s | Throughput: 163.67 MB/s
[9.77%] | Read: 1.3061s | Write: 0.2316s | Batch Time: 1.537738s | Total Time: 77.24s | ETA: 713.73s | Throughput: 166.48 MB/s
[9.96%] | Read: 1.3344s | Write: 0.2291s | Batch Time: 1.563554s | Total Time: 78.81s | ETA: 712.35s | Throughput: 163.73 MB/s
[10.16%] | Read: 1.3032s | Write: 0.2299s | Batch Time: 1.533165s | Total Time: 80.34s | ETA: 710.70s | Throughput: 166.97 MB/s
[10.35%] | Read: 1.3202s | Write: 0.2301s | Batch Time: 1.550225s | Total Time: 81.89s | ETA: 709.20s | Throughput: 165.14 MB/s
[10.55%] | Read: 1.3108s | Write: 0.2346s | Batch Time: 1.545448s | Total Time: 83.44s | ETA: 707.66s | Throughput: 165.65 MB/s
[10.74%] | Read: 1.3240s | Write: 0.2302s | Batch Time: 1.554234s | Total Time: 84.99s | ETA: 706.19s | Throughput: 164.71 MB/s
[10.94%] | Read: 1.3076s | Write: 0.2302s | Batch Time: 1.537820s | Total Time: 86.53s | ETA: 704.58s | Throughput: 166.47 MB/s
[11.13%] | Read: 1.3299s | Write: 0.2303s | Batch Time: 1.560250s | Total Time: 88.09s | ETA: 703.16s | Throughput: 164.08 MB/s
[11.33%] | Read: 1.3200s | Write: 0.2312s | Batch Time: 1.551262s | Total Time: 89.64s | ETA: 701.66s | Throughput: 165.03 MB/s
[11.52%] | Read: 1.3354s | Write: 0.2200s | Batch Time: 1.555371s | Total Time: 91.19s | ETA: 700.19s | Throughput: 164.59 MB/s
[11.72%] | Read: 1.3209s | Write: 0.2193s | Batch Time: 1.540197s | Total Time: 92.73s | ETA: 698.60s | Throughput: 166.21 MB/s
[11.91%] | Read: 1.3298s | Write: 0.2228s | Batch Time: 1.552590s | Total Time: 94.29s | ETA: 697.11s | Throughput: 164.89 MB/s
[12.11%] | Read: 1.3096s | Write: 0.2376s | Batch Time: 1.547263s | Total Time: 95.83s | ETA: 695.57s | Throughput: 165.45 MB/s
[12.30%] | Read: 1.3385s | Write: 0.2303s | Batch Time: 1.568760s | Total Time: 97.40s | ETA: 694.19s | Throughput: 163.19 MB/s
[12.50%] | Read: 1.3094s | Write: 0.2307s | Batch Time: 1.540120s | Total Time: 98.94s | ETA: 692.60s | Throughput: 166.22 MB/s
[12.70%] | Read: 1.3357s | Write: 0.2307s | Batch Time: 1.566406s | Total Time: 100.51s | ETA: 691.20s | Throughput: 163.43 MB/s
[12.89%] | Read: 1.3105s | Write: 0.2316s | Batch Time: 1.542057s | Total Time: 102.05s | ETA: 689.62s | Throughput: 166.01 MB/s
[13.09%] | Read: 1.3258s | Write: 0.2283s | Batch Time: 1.554166s | Total Time: 103.61s | ETA: 688.13s | Throughput: 164.72 MB/s
[13.28%] | Read: 1.3187s | Write: 0.2316s | Batch Time: 1.550332s | Total Time: 105.16s | ETA: 686.61s | Throughput: 165.13 MB/s
[13.48%] | Read: 1.3287s | Write: 0.2342s | Batch Time: 1.562887s | Total Time: 106.72s | ETA: 685.17s | Throughput: 163.80 MB/s
[13.67%] | Read: 1.3078s | Write: 0.2357s | Batch Time: 1.543487s | Total Time: 108.26s | ETA: 683.60s | Throughput: 165.86 MB/s
[13.87%] | Read: 1.3300s | Write: 0.2361s | Batch Time: 1.566127s | Total Time: 109.83s | ETA: 682.18s | Throughput: 163.46 MB/s
[14.06%] | Read: 1.3211s | Write: 0.2371s | Batch Time: 1.558223s | Total Time: 111.39s | ETA: 680.70s | Throughput: 164.29 MB/s
[14.26%] | Read: 1.3626s | Write: 0.2399s | Batch Time: 1.602539s | Total Time: 112.99s | ETA: 679.49s | Throughput: 159.75 MB/s
[14.45%] | Read: 1.3267s | Write: 0.2363s | Batch Time: 1.563050s | Total Time: 114.55s | ETA: 678.03s | Throughput: 163.78 MB/s
[14.65%] | Read: 1.3472s | Write: 0.2508s | Batch Time: 1.598008s | Total Time: 116.15s | ETA: 676.77s | Throughput: 160.20 MB/s
[14.84%] | Read: 1.3146s | Write: 0.2343s | Batch Time: 1.548866s | Total Time: 117.70s | ETA: 675.23s | Throughput: 165.28 MB/s
[15.04%] | Read: 1.3403s | Write: 0.2298s | Batch Time: 1.570174s | Total Time: 119.27s | ETA: 673.80s | Throughput: 163.04 MB/s
[15.23%] | Read: 1.3193s | Write: 0.2342s | Batch Time: 1.553453s | Total Time: 120.82s | ETA: 672.27s | Throughput: 164.79 MB/s
[15.43%] | Read: 1.3404s | Write: 0.2293s | Batch Time: 1.569649s | Total Time: 122.39s | ETA: 670.84s | Throughput: 163.09 MB/s
[15.62%] | Read: 1.3173s | Write: 0.2184s | Batch Time: 1.535751s | Total Time: 123.93s | ETA: 669.22s | Throughput: 166.69 MB/s
[15.82%] | Read: 1.3346s | Write: 0.2191s | Batch Time: 1.553695s | Total Time: 125.48s | ETA: 667.69s | Throughput: 164.77 MB/s
[16.02%] | Read: 1.3133s | Write: 0.2188s | Batch Time: 1.532045s | Total Time: 127.01s | ETA: 666.05s | Throughput: 167.10 MB/s
[16.21%] | Read: 1.3224s | Write: 0.2329s | Batch Time: 1.555362s | Total Time: 128.57s | ETA: 664.54s | Throughput: 164.59 MB/s
[16.41%] | Read: 1.3253s | Write: 0.2297s | Batch Time: 1.555008s | Total Time: 130.12s | ETA: 663.02s | Throughput: 164.63 MB/s
[16.60%] | Read: 1.3187s | Write: 0.2427s | Batch Time: 1.561467s | Total Time: 131.69s | ETA: 661.53s | Throughput: 163.95 MB/s
[16.80%] | Read: 1.3075s | Write: 0.2306s | Batch Time: 1.538097s | Total Time: 133.22s | ETA: 659.93s | Throughput: 166.44 MB/s
[16.99%] | Read: 1.3326s | Write: 0.2354s | Batch Time: 1.568074s | Total Time: 134.79s | ETA: 658.47s | Throughput: 163.26 MB/s
[17.19%] | Read: 1.3085s | Write: 0.2329s | Batch Time: 1.541458s | Total Time: 136.33s | ETA: 656.88s | Throughput: 166.08 MB/s
[17.38%] | Read: 1.3419s | Write: 0.2341s | Batch Time: 1.575976s | Total Time: 137.91s | ETA: 655.46s | Throughput: 162.44 MB/s
[17.58%] | Read: 1.3149s | Write: 0.2403s | Batch Time: 1.555180s | Total Time: 139.47s | ETA: 653.94s | Throughput: 164.61 MB/s
[17.77%] | Read: 1.3349s | Write: 0.2355s | Batch Time: 1.570394s | Total Time: 141.04s | ETA: 652.48s | Throughput: 163.02 MB/s
[17.97%] | Read: 1.3106s | Write: 0.2353s | Batch Time: 1.545890s | Total Time: 142.58s | ETA: 650.92s | Throughput: 165.60 MB/s
[18.16%] | Read: 1.3424s | Write: 0.2363s | Batch Time: 1.578670s | Total Time: 144.16s | ETA: 649.50s | Throughput: 162.16 MB/s
[18.36%] | Read: 1.3298s | Write: 0.2305s | Batch Time: 1.560236s | Total Time: 145.72s | ETA: 647.99s | Throughput: 164.08 MB/s
[18.55%] | Read: 1.3525s | Write: 0.2303s | Batch Time: 1.582850s | Total Time: 147.30s | ETA: 646.58s | Throughput: 161.73 MB/s
[18.75%] | Read: 1.3362s | Write: 0.2341s | Batch Time: 1.570291s | Total Time: 148.87s | ETA: 645.12s | Throughput: 163.03 MB/s
[18.95%] | Read: 1.3480s | Write: 0.2390s | Batch Time: 1.586921s | Total Time: 150.46s | ETA: 643.72s | Throughput: 161.32 MB/s
[19.14%] | Read: 1.3364s | Write: 0.2406s | Batch Time: 1.576985s | Total Time: 152.04s | ETA: 642.28s | Throughput: 162.34 MB/s
[19.34%] | Read: 1.3671s | Write: 0.2369s | Batch Time: 1.604029s | Total Time: 153.64s | ETA: 640.95s | Throughput: 159.60 MB/s
[19.53%] | Read: 1.3285s | Write: 0.2346s | Batch Time: 1.563094s | Total Time: 155.20s | ETA: 639.44s | Throughput: 163.78 MB/s
[19.73%] | Read: 1.3655s | Write: 0.2196s | Batch Time: 1.585037s | Total Time: 156.79s | ETA: 638.03s | Throughput: 161.51 MB/s
[19.92%] | Read: 1.3470s | Write: 0.2203s | Batch Time: 1.567282s | Total Time: 158.36s | ETA: 636.53s | Throughput: 163.34 MB/s
[20.12%] | Read: 1.3705s | Write: 0.2188s | Batch Time: 1.589219s | Total Time: 159.95s | ETA: 635.13s | Throughput: 161.09 MB/s
[20.31%] | Read: 1.3550s | Write: 0.2339s | Batch Time: 1.588863s | Total Time: 161.54s | ETA: 633.72s | Throughput: 161.12 MB/s
[20.51%] | Read: 1.3742s | Write: 0.2302s | Batch Time: 1.604333s | Total Time: 163.14s | ETA: 632.36s | Throughput: 159.57 MB/s
[20.70%] | Read: 1.3664s | Write: 0.2295s | Batch Time: 1.595848s | Total Time: 164.74s | ETA: 630.97s | Throughput: 160.42 MB/s
[20.90%] | Read: 1.3814s | Write: 0.2347s | Batch Time: 1.616096s | Total Time: 166.35s | ETA: 629.65s | Throughput: 158.41 MB/s
[21.09%] | Read: 1.3733s | Write: 0.2304s | Batch Time: 1.603687s | Total Time: 167.96s | ETA: 628.28s | Throughput: 159.63 MB/s
[21.29%] | Read: 1.3692s | Write: 0.2396s | Batch Time: 1.608770s | Total Time: 169.56s | ETA: 626.92s | Throughput: 159.13 MB/s
[21.48%] | Read: 1.3517s | Write: 0.2365s | Batch Time: 1.588215s | Total Time: 171.15s | ETA: 625.48s | Throughput: 161.19 MB/s
[21.68%] | Read: 1.3800s | Write: 0.2386s | Batch Time: 1.618604s | Total Time: 172.77s | ETA: 624.15s | Throughput: 158.16 MB/s
[21.88%] | Read: 1.3609s | Write: 0.2343s | Batch Time: 1.595177s | Total Time: 174.37s | ETA: 622.74s | Throughput: 160.48 MB/s
[22.07%] | Read: 1.3837s | Write: 0.2366s | Batch Time: 1.620323s | Total Time: 175.99s | ETA: 621.40s | Throughput: 157.99 MB/s
[22.27%] | Read: 1.3544s | Write: 0.2389s | Batch Time: 1.593294s | Total Time: 177.58s | ETA: 619.97s | Throughput: 160.67 MB/s
[22.46%] | Read: 1.3858s | Write: 0.2337s | Batch Time: 1.619463s | Total Time: 179.20s | ETA: 618.63s | Throughput: 158.08 MB/s
[22.66%] | Read: 1.3576s | Write: 0.2395s | Batch Time: 1.597045s | Total Time: 180.80s | ETA: 617.20s | Throughput: 160.30 MB/s
[22.85%] | Read: 1.3729s | Write: 0.2539s | Batch Time: 1.626748s | Total Time: 182.42s | ETA: 615.87s | Throughput: 157.37 MB/s
[23.05%] | Read: 1.3665s | Write: 0.2284s | Batch Time: 1.594897s | Total Time: 184.02s | ETA: 614.43s | Throughput: 160.51 MB/s
[23.24%] | Read: 1.3791s | Write: 0.2337s | Batch Time: 1.612824s | Total Time: 185.63s | ETA: 613.05s | Throughput: 158.73 MB/s
[23.44%] | Read: 1.3658s | Write: 0.2335s | Batch Time: 1.599266s | Total Time: 187.23s | ETA: 611.62s | Throughput: 160.07 MB/s
[23.63%] | Read: 1.3741s | Write: 0.2349s | Batch Time: 1.609009s | Total Time: 188.84s | ETA: 610.22s | Throughput: 159.10 MB/s
[23.83%] | Read: 1.3565s | Write: 0.2313s | Batch Time: 1.587800s | Total Time: 190.43s | ETA: 608.74s | Throughput: 161.23 MB/s
[24.02%] | Read: 1.3842s | Write: 0.2338s | Batch Time: 1.618052s | Total Time: 192.04s | ETA: 607.36s | Throughput: 158.21 MB/s
[24.22%] | Read: 1.3508s | Write: 0.2358s | Batch Time: 1.586563s | Total Time: 193.63s | ETA: 605.88s | Throughput: 161.36 MB/s
[24.41%] | Read: 1.3787s | Write: 0.2568s | Batch Time: 1.635498s | Total Time: 195.27s | ETA: 604.55s | Throughput: 156.53 MB/s
[24.61%] | Read: 1.3513s | Write: 0.2702s | Batch Time: 1.621508s | Total Time: 196.89s | ETA: 603.17s | Throughput: 157.88 MB/s
[24.80%] | Read: 1.3801s | Write: 0.2590s | Batch Time: 1.639058s | Total Time: 198.53s | ETA: 601.84s | Throughput: 156.19 MB/s
[25.00%] | Read: 1.3560s | Write: 0.2586s | Batch Time: 1.614526s | Total Time: 200.14s | ETA: 600.43s | Throughput: 158.56 MB/s
[25.20%] | Read: 1.3748s | Write: 0.2680s | Batch Time: 1.642836s | Total Time: 201.78s | ETA: 599.10s | Throughput: 155.83 MB/s
[25.39%] | Read: 1.3418s | Write: 0.2738s | Batch Time: 1.615608s | Total Time: 203.40s | ETA: 597.68s | Throughput: 158.45 MB/s
[25.59%] | Read: 1.3789s | Write: 0.2639s | Batch Time: 1.642870s | Total Time: 205.04s | ETA: 596.35s | Throughput: 155.82 MB/s
[25.78%] | Read: 1.3632s | Write: 0.2491s | Batch Time: 1.612293s | Total Time: 206.66s | ETA: 594.92s | Throughput: 158.78 MB/s
[25.98%] | Read: 1.3674s | Write: 0.2442s | Batch Time: 1.611552s | Total Time: 208.27s | ETA: 593.48s | Throughput: 158.85 MB/s
[26.17%] | Read: 1.3388s | Write: 0.2480s | Batch Time: 1.586767s | Total Time: 209.85s | ETA: 591.98s | Throughput: 161.33 MB/s
[26.37%] | Read: 1.3597s | Write: 0.2478s | Batch Time: 1.607569s | Total Time: 211.46s | ETA: 590.53s | Throughput: 159.25 MB/s
[26.56%] | Read: 1.3572s | Write: 0.2482s | Batch Time: 1.605407s | Total Time: 213.07s | ETA: 589.07s | Throughput: 159.46 MB/s
[26.76%] | Read: 1.3708s | Write: 0.2442s | Batch Time: 1.615044s | Total Time: 214.68s | ETA: 587.63s | Throughput: 158.51 MB/s
[26.95%] | Read: 1.3795s | Write: 0.2748s | Batch Time: 1.654325s | Total Time: 216.34s | ETA: 586.30s | Throughput: 154.75 MB/s
[27.15%] | Read: 1.3740s | Write: 0.2710s | Batch Time: 1.645031s | Total Time: 217.98s | ETA: 584.94s | Throughput: 155.62 MB/s
[27.34%] | Read: 1.3627s | Write: 0.2676s | Batch Time: 1.630276s | Total Time: 219.61s | ETA: 583.54s | Throughput: 157.03 MB/s
[27.54%] | Read: 1.3656s | Write: 0.2487s | Batch Time: 1.614306s | Total Time: 221.23s | ETA: 582.09s | Throughput: 158.58 MB/s
[27.73%] | Read: 1.3509s | Write: 0.2334s | Batch Time: 1.584233s | Total Time: 222.81s | ETA: 580.56s | Throughput: 161.59 MB/s
[27.93%] | Read: 1.3584s | Write: 0.2334s | Batch Time: 1.591862s | Total Time: 224.40s | ETA: 579.05s | Throughput: 160.82 MB/s
[28.12%] | Read: 1.3405s | Write: 0.2373s | Batch Time: 1.577732s | Total Time: 225.98s | ETA: 577.50s | Throughput: 162.26 MB/s
[28.32%] | Read: 1.3703s | Write: 0.2329s | Batch Time: 1.603219s | Total Time: 227.58s | ETA: 576.02s | Throughput: 159.68 MB/s
[28.52%] | Read: 1.3554s | Write: 0.2427s | Batch Time: 1.598101s | Total Time: 229.18s | ETA: 574.52s | Throughput: 160.19 MB/s
[28.71%] | Read: 1.3599s | Write: 0.2435s | Batch Time: 1.603457s | Total Time: 230.78s | ETA: 573.04s | Throughput: 159.66 MB/s
[28.91%] | Read: 1.3476s | Write: 0.2430s | Batch Time: 1.590629s | Total Time: 232.38s | ETA: 571.52s | Throughput: 160.94 MB/s
[29.10%] | Read: 1.3812s | Write: 0.2516s | Batch Time: 1.632786s | Total Time: 234.01s | ETA: 570.10s | Throughput: 156.79 MB/s
[29.30%] | Read: 1.3478s | Write: 0.2428s | Batch Time: 1.590591s | Total Time: 235.60s | ETA: 568.58s | Throughput: 160.95 MB/s
[29.49%] | Read: 1.3790s | Write: 0.2439s | Batch Time: 1.622916s | Total Time: 237.22s | ETA: 567.13s | Throughput: 157.74 MB/s
[29.69%] | Read: 1.3585s | Write: 0.2512s | Batch Time: 1.609718s | Total Time: 238.83s | ETA: 565.65s | Throughput: 159.03 MB/s
[29.88%] | Read: 1.3813s | Write: 0.2439s | Batch Time: 1.625226s | Total Time: 240.46s | ETA: 564.21s | Throughput: 157.52 MB/s
[30.08%] | Read: 1.3478s | Write: 0.2468s | Batch Time: 1.594592s | Total Time: 242.05s | ETA: 562.69s | Throughput: 160.54 MB/s
[30.27%] | Read: 1.3691s | Write: 0.2486s | Batch Time: 1.617757s | Total Time: 243.67s | ETA: 561.23s | Throughput: 158.24 MB/s
[30.47%] | Read: 1.3646s | Write: 0.2446s | Batch Time: 1.609154s | Total Time: 245.28s | ETA: 559.74s | Throughput: 159.09 MB/s
[30.66%] | Read: 1.3743s | Write: 0.2426s | Batch Time: 1.616854s | Total Time: 246.90s | ETA: 558.27s | Throughput: 158.33 MB/s
[30.86%] | Read: 1.3574s | Write: 0.2498s | Batch Time: 1.607206s | Total Time: 248.50s | ETA: 556.77s | Throughput: 159.28 MB/s
[31.05%] | Read: 1.3579s | Write: 0.2505s | Batch Time: 1.608425s | Total Time: 250.11s | ETA: 555.28s | Throughput: 159.16 MB/s
[31.25%] | Read: 1.3571s | Write: 0.2438s | Batch Time: 1.600944s | Total Time: 251.71s | ETA: 553.77s | Throughput: 159.91 MB/s
[31.45%] | Read: 1.3809s | Write: 0.2511s | Batch Time: 1.631965s | Total Time: 253.34s | ETA: 552.32s | Throughput: 156.87 MB/s
[31.64%] | Read: 1.3644s | Write: 0.2758s | Batch Time: 1.640133s | Total Time: 254.98s | ETA: 550.89s | Throughput: 156.08 MB/s
[31.84%] | Read: 1.3659s | Write: 0.2329s | Batch Time: 1.598839s | Total Time: 256.58s | ETA: 549.37s | Throughput: 160.12 MB/s
[32.03%] | Read: 1.3584s | Write: 0.2333s | Batch Time: 1.591702s | Total Time: 258.17s | ETA: 547.83s | Throughput: 160.83 MB/s
[32.23%] | Read: 1.3497s | Write: 0.2339s | Batch Time: 1.583648s | Total Time: 259.76s | ETA: 546.28s | Throughput: 161.65 MB/s
[32.42%] | Read: 1.3231s | Write: 0.2439s | Batch Time: 1.567055s | Total Time: 261.33s | ETA: 544.69s | Throughput: 163.36 MB/s
[32.62%] | Read: 1.3391s | Write: 0.2472s | Batch Time: 1.586339s | Total Time: 262.91s | ETA: 543.14s | Throughput: 161.38 MB/s
[32.81%] | Read: 1.3356s | Write: 0.2442s | Batch Time: 1.579762s | Total Time: 264.49s | ETA: 541.58s | Throughput: 162.05 MB/s
