k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,384,1,1.0,512,1,61.24,103.84,13.585725,0.23,2775.58,9.88
28,384,1,2.0,1024,1,73.49,104.01,25.078249,0.42,4313.14,10.70
29,384,1,4.0,1024,1,81.85,104.17,47.775235,0.80,7383.93,11.24
30,384,1,8.0,1024,1,87.51,104.59,92.101736,1.54,13571.85,11.66
31,384,1,16.0,1024,1,91.36,109.32,178.245056,2.97,25867.73,12.05
32,384,1,32.0,1024,1,93.99,111.32,348.846234,5.81,50445.20,12.31
