varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,29,1,1,4.0,512,1,386.23,440.74,766.104063,12.77,2338.45,0.70
2,29,2,1,4.0,512,1,386.24,410.63,411.958331,6.87,2338.63,1.30
4,29,4,1,4.0,512,1,386.24,412.51,252.468879,4.21,2338.51,2.13
8,29,8,1,4.0,512,1,386.24,362.01,171.604228,2.86,2338.60,3.13
16,29,16,1,4.0,512,1,386.24,376.61,123.415706,2.06,2338.84,4.35
32,29,32,1,4.0,512,1,386.24,320.26,103.923858,1.73,2338.98,5.17
