varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,32,1,1,32.0,1024,1,198.90,922.97,6617.288415,110.29,25538.58,0.65
2,32,2,1,32.0,1024,1,198.90,881.04,3608.255010,60.14,25538.60,1.19
4,32,4,1,32.0,1024,1,198.90,913.69,2015.458701,33.59,25538.76,2.13
8,32,8,1,32.0,1024,1,198.90,918.30,1152.842181,19.21,25538.75,3.73
16,32,16,1,32.0,1024,1,198.90,890.03,752.416401,12.54,25538.96,5.71
32,32,32,1,32.0,1024,1,198.90,892.43,535.626535,8.93,25539.28,8.02
