varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,32,32,1,32.0,1024,1,99.94,242.36,467.811273,7.80,50435.23,9.18
2,32,32,2,32.0,1024,1,99.94,241.15,473.098353,7.88,50435.36,9.08
4,32,32,4,32.0,1024,1,99.94,242.93,472.516474,7.88,50435.32,9.09
8,32,32,8,32.0,1024,1,99.94,239.27,473.087343,7.88,50435.32,9.08
