k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,16,1,1.0,128,1,373.16,279.75,41.772259,0.70,1410.72,3.21
28,16,1,2.0,128,1,676.99,255.98,77.804999,1.30,1410.71,3.45
29,16,1,4.0,256,1,702.57,335.55,128.737615,2.15,2050.85,4.17
30,16,1,8.0,512,1,735.29,383.50,233.775866,3.90,4098.67,4.59
31,16,1,16.0,1024,1,750.30,522.04,411.743312,6.86,8194.90,5.22
32,16,1,32.0,1024,1,753.44,498.68,827.029815,13.78,16386.85,5.19
