varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,29,32,1,4.0,1024,1,99.99,630.29,51.006321,0.85,7427.03,10.53
2,29,32,2,4.0,1024,1,99.99,615.19,51.065938,0.85,7427.17,10.51
4,29,32,4,4.0,1024,1,99.99,659.80,50.722573,0.85,7427.11,10.58
8,29,32,8,4.0,1024,1,99.99,641.27,50.539007,0.84,7427.07,10.62
