k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,32,1,1.0,128,1,373.16,539.00,26.364405,0.44,1410.86,5.09
28,32,1,2.0,256,1,385.20,664.05,42.891302,0.71,1571.18,6.26
29,32,1,4.0,512,1,386.23,869.43,71.990215,1.20,2339.03,7.46
30,32,1,8.0,1024,1,391.05,941.73,135.359449,2.26,4099.09,7.93
31,32,1,16.0,1024,1,392.40,1007.87,255.528348,4.26,8195.26,8.40
32,32,1,32.0,1024,1,390.98,1000.82,508.890358,8.48,16387.41,8.44
