varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,32,1,1,32.0,1024,1,99.94,248.80,8051.867877,134.20,50434.58,0.53
2,32,2,1,32.0,1024,1,99.94,151.29,4038.071226,67.30,50434.49,1.06
4,32,4,1,32.0,1024,1,99.94,249.04,2017.095723,33.62,50434.52,2.13
8,32,8,1,32.0,1024,1,99.94,248.70,1091.988548,18.20,50434.77,3.93
16,32,16,1,32.0,1024,1,99.94,246.72,682.926193,11.38,50434.88,6.29
32,32,32,1,32.0,1024,1,99.94,251.14,463.912421,7.73,50435.30,9.26
