k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,16,1,1.0,512,1,99.99,187.11,28.447305,0.47,2818.73,4.72
28,16,1,2.0,1024,1,100.00,189.86,51.614439,0.86,4354.81,5.20
29,16,1,4.0,1024,1,99.99,208.40,91.762279,1.53,7426.71,5.85
30,16,1,8.0,1024,1,99.99,210.79,178.980070,2.98,13570.98,6.00
31,16,1,16.0,1024,1,99.99,238.01,345.631056,5.76,25858.88,6.21
32,16,1,32.0,1024,1,99.94,248.98,684.042846,11.40,50435.02,6.28
