k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,16,1,1.0,512,1,99.99,89.86,34.300057,0.57,2818.80,3.91
28,16,1,2.0,1024,1,100.00,92.49,62.347071,1.04,4354.80,4.31
29,16,1,4.0,1024,1,99.99,92.38,117.109147,1.95,7426.88,4.58
30,16,1,8.0,1024,1,99.99,93.88,227.029527,3.78,13570.75,4.73
31,16,1,16.0,1024,1,99.99,96.67,445.592785,7.43,25858.87,4.82
32,16,1,32.0,1024,1,99.94,95.01,896.984596,14.95,50434.85,4.79
