varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,29,1,1,4.0,1024,1,99.99,782.81,802.970768,13.38,7426.47,0.67
2,29,2,1,4.0,1024,1,99.99,669.25,408.241020,6.80,7426.47,1.32
4,29,4,1,4.0,1024,1,99.99,495.69,244.487585,4.07,7426.73,2.20
8,29,8,1,4.0,1024,1,99.99,579.50,130.592430,2.18,7426.74,4.11
16,29,16,1,4.0,1024,1,99.99,462.31,81.152833,1.35,7426.93,6.62
32,29,32,1,4.0,1024,1,99.99,538.83,52.065540,0.87,7427.07,10.31
