varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,32,32,1,32.0,1024,1,99.94,239.61,473.688177,7.89,50435.19,9.07
2,32,32,2,32.0,1024,1,99.94,242.28,471.882208,7.86,50435.26,9.10
4,32,32,4,32.0,1024,1,99.95,242.60,472.337839,7.87,50435.19,9.09
8,32,32,8,32.0,1024,1,99.94,240.81,471.850117,7.86,50435.28,9.10
