k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,16,1,1.0,128,1,373.16,134.98,57.013382,0.95,1410.79,2.35
28,16,1,2.0,128,1,676.97,128.78,109.956883,1.83,1410.78,2.44
29,16,1,4.0,256,1,702.63,157.95,182.992768,3.05,2050.92,2.93
30,16,1,8.0,512,1,735.31,189.58,321.521127,5.36,4098.92,3.34
31,16,1,16.0,1024,1,750.30,207.62,602.944496,10.05,8194.89,3.56
32,16,1,32.0,1024,1,753.46,207.19,1197.829683,19.96,16387.03,3.59
