k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,32,1,1.0,128,1,373.14,262.63,34.413263,0.57,1411.01,3.90
28,32,1,2.0,256,1,385.22,277.92,60.808949,1.01,1571.11,4.41
29,32,1,4.0,512,1,386.23,272.79,113.034768,1.88,2339.08,4.75
30,32,1,8.0,1024,1,391.05,373.56,187.196173,3.12,4099.08,5.74
31,32,1,16.0,1024,1,392.40,475.55,328.202072,5.47,8195.08,6.54
32,32,1,32.0,1024,1,390.98,456.59,661.829424,11.03,16387.38,6.49
