varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,32,32,1,32.0,1024,1,99.94,242.71,470.976830,7.85,50435.35,9.12
2,32,32,2,32.0,1024,1,99.94,244.23,469.770333,7.83,50435.21,9.14
4,32,32,4,32.0,1024,1,99.94,243.76,468.989301,7.82,50435.23,9.16
8,32,32,8,32.0,1024,1,99.94,241.47,473.388088,7.89,50435.21,9.07
