k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,16,1,1.0,128,1,373.17,458.00,35.508190,0.59,1410.67,3.78
28,16,1,2.0,256,1,385.22,535.13,60.546470,1.01,1570.77,4.43
29,16,1,4.0,512,1,386.23,711.51,102.259943,1.70,2338.92,5.25
30,16,1,8.0,1024,1,391.05,918.18,184.471131,3.07,4098.91,5.82
31,16,1,16.0,1024,1,392.40,976.39,356.517096,5.94,8194.95,6.02
32,16,1,32.0,1024,1,390.99,990.06,708.076794,11.80,16387.06,6.07
