k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,16,1,1.0,256,1,198.80,123.86,58.835323,0.98,1730.93,2.28
28,16,1,2.0,512,1,199.40,124.94,110.074568,1.83,2498.86,2.44
29,16,1,4.0,1024,1,199.16,143.83,194.618953,3.24,4034.72,2.76
30,16,1,8.0,1024,1,199.46,154.21,365.964546,6.10,7106.87,2.93
31,16,1,16.0,1024,1,199.42,159.75,714.241053,11.90,13250.89,3.01
32,16,1,32.0,1024,1,198.90,189.47,1302.713288,21.71,25538.94,3.30
