varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,32,1,1,32.0,1024,1,390.98,910.99,6213.373940,103.56,16386.50,0.69
2,32,2,1,32.0,1024,1,390.98,980.86,3167.621580,52.79,16386.66,1.36
4,32,4,1,32.0,1024,1,390.98,966.09,1837.055172,30.62,16386.75,2.34
8,32,8,1,32.0,1024,1,390.98,946.89,1098.991358,18.32,16386.62,3.91
16,32,16,1,32.0,1024,1,390.99,973.21,712.771451,11.88,16386.93,6.03
32,32,32,1,32.0,1024,1,390.98,956.50,511.991630,8.53,16387.39,8.39
