varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,29,32,1,4.0,1024,1,99.99,200.23,65.169003,1.09,7426.96,8.24
2,29,32,2,4.0,1024,1,99.99,202.36,64.867172,1.08,7427.18,8.28
4,29,32,4,4.0,1024,1,99.99,195.61,65.309255,1.09,7426.98,8.22
8,29,32,8,4.0,1024,1,99.99,195.22,65.602801,1.09,7427.09,8.18
