k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,16,1,1.0,256,1,198.80,373.03,36.842363,0.61,1730.92,3.64
28,16,1,2.0,512,1,199.40,490.54,61.350745,1.02,2498.92,4.38
29,16,1,4.0,1024,1,199.16,591.86,107.223409,1.79,4034.71,5.01
30,16,1,8.0,1024,1,199.45,776.80,195.791414,3.26,7106.91,5.48
31,16,1,16.0,1024,1,199.42,844.06,378.902530,6.32,13250.89,5.67
32,16,1,32.0,1024,1,198.90,999.68,736.607449,12.28,25538.95,5.83
