k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,16,1,1.0,128,1,373.14,273.41,41.502879,0.69,1410.87,3.23
28,16,1,2.0,256,1,385.21,282.30,74.399337,1.24,1570.82,3.61
29,16,1,4.0,512,1,386.25,372.99,123.450434,2.06,2338.87,4.35
30,16,1,8.0,1024,1,391.05,372.25,238.469882,3.97,4099.02,4.50
31,16,1,16.0,1024,1,392.40,502.90,424.140716,7.07,8194.77,5.06
32,16,1,32.0,1024,1,390.99,477.96,852.952157,14.22,16387.00,5.04
