time,relative_time,system_cpu_user,system_cpu_system,system_cpu_total,system_mem_rss_total,system_io_read,system_io_write,system_process_count
2025-08-12 22:17:09,0.436932,3707112.0,36.54,0.0,14188376.0,3707112.0,-243.0,243
2025-08-12 22:17:10,1.436932,3707112.0,617.0,0.0,14246168.0,3707112.0,-243.0,243
2025-08-12 22:17:11,2.436932,3707112.0,799.0,1.0,14246168.0,3707112.0,-243.0,243
2025-08-12 22:17:12,3.436932,3707112.0,797.0,1.0,14246168.0,3707112.0,-243.0,243
2025-08-12 22:17:13,4.436932,3707112.0,797.0,2.0,14246168.0,3707112.0,-243.0,243
2025-08-12 22:17:14,5.436932,3707112.0,799.0,2.0,14246168.0,3707112.0,-243.0,243
2025-08-12 22:17:15,6.436932,3707112.0,797.0,2.0,14246168.0,3707112.0,-243.0,243
2025-08-12 22:17:16,7.436932,3707112.0,797.0,2.0,14246168.0,3707112.0,-243.0,243
2025-08-12 22:17:17,8.436932,3707112.0,796.0,1.0,14246168.0,3707112.0,-243.0,243
2025-08-12 22:17:18,9.436932,3707112.0,800.0,2.0,14246168.0,3707112.0,-243.0,243
2025-08-12 22:17:19,10.436932,3707112.0,797.0,3.0,14246168.0,3707112.0,-243.0,243
2025-08-12 22:17:20,11.436932,3707112.0,797.0,2.0,14246168.0,3707112.0,-243.0,243
2025-08-12 22:17:21,12.436932,3707112.0,798.0,1.0,14246168.0,3707112.0,-243.0,243
2025-08-12 22:17:22,13.436932,3707112.0,798.0,3.0,14246168.0,3707112.0,-243.0,243
2025-08-12 22:17:23,14.436932,3707112.0,798.0,1.0,14246168.0,3707112.0,-243.0,243
2025-08-12 22:17:24,15.436932,3707112.0,797.0,2.0,14246168.0,3707112.0,-243.0,243
2025-08-12 22:17:25,16.436932,3707112.0,799.0,2.0,14246168.0,3707112.0,-243.0,243
2025-08-12 22:17:26,17.436932,3707112.0,799.0,1.0,14246168.0,3707112.0,-243.0,243
2025-08-12 22:17:27,18.436932,3707112.0,798.0,1.0,14246168.0,3707112.0,-243.0,243
2025-08-12 22:17:28,19.436932,3707112.0,798.0,2.0,14246168.0,3707112.0,-243.0,243
2025-08-12 22:17:29,20.436932,3707112.0,797.0,1.0,14246168.0,3707112.0,-243.0,243
2025-08-12 22:17:30,21.436932,3707112.0,799.0,2.0,14246168.0,3707112.0,-243.0,243
2025-08-12 22:17:31,22.436932,3707112.0,798.0,1.0,14246168.0,3707112.0,-243.0,243
2025-08-12 22:17:32,23.436932,3707112.0,799.0,1.0,14246168.0,3707112.0,-243.0,243
2025-08-12 22:17:33,24.436932,3707112.0,797.0,2.0,14246168.0,3707112.0,-243.0,243
2025-08-12 22:17:34,25.436932,3707112.0,798.0,1.0,14246168.0,3707112.0,-243.0,243
2025-08-12 22:17:35,26.436932,3707112.0,798.0,1.0,14246168.0,3707112.0,-243.0,243
2025-08-12 22:17:36,27.436932,3707112.0,798.0,3.0,14246168.0,3707112.0,-243.0,243
2025-08-12 22:17:37,28.436932,3707112.0,799.0,2.0,14246168.0,3707112.0,-243.0,243
2025-08-12 22:17:38,29.436932,3707112.0,798.0,1.0,14246168.0,3707112.0,-243.0,243
2025-08-12 22:17:39,30.436932,3707112.0,796.0,2.0,14246168.0,3707112.0,-243.0,243
2025-08-12 22:17:40,31.436932,3707112.0,798.0,1.0,14246168.0,3707112.0,-243.0,243
2025-08-12 22:17:41,32.436932,3707112.0,797.0,2.0,14246168.0,3707112.0,-243.0,243
2025-08-12 22:17:42,33.436932,3707112.0,800.0,1.0,14246168.0,3707112.0,-243.0,243
2025-08-12 22:17:43,34.436932,3707112.0,797.0,1.0,14246168.0,3707112.0,-243.0,243
2025-08-12 22:17:44,35.436932,3707112.0,801.0,2.0,14246168.0,3707112.0,-243.0,243
2025-08-12 22:17:45,36.436932,3707112.0,797.0,1.0,14246168.0,3707112.0,-243.0,243
2025-08-12 22:17:46,37.436932,3707112.0,797.0,1.0,14246168.0,3707112.0,-243.0,243
2025-08-12 22:17:47,38.436932,3707112.0,800.0,2.0,14246168.0,3707112.0,-243.0,243
2025-08-12 22:17:48,39.436932,3707112.0,798.0,1.0,14246168.0,3707112.0,-243.0,243
2025-08-12 22:17:49,40.436932,3707112.0,805.0,1.0,14246168.0,3707112.0,-243.0,243
2025-08-12 22:17:50,41.436932,3707112.0,479.0,2.0,14246168.0,3707112.0,-243.0,243
2025-08-12 22:17:51,42.436932,3707112.0,403.0,0.0,14246168.0,3707112.0,-243.0,243
2025-08-12 22:17:52,43.436932,3707112.0,404.0,0.0,14246168.0,3707112.0,-243.0,243
2025-08-12 22:17:53,44.436932,3707112.0,403.0,0.0,14246168.0,3707112.0,-243.0,243
2025-08-12 22:17:54,45.436932,3707112.0,403.0,0.0,14246168.0,3707112.0,-243.0,243
2025-08-12 22:17:55,46.436932,3707112.0,404.0,1.0,14246168.0,3707112.0,-243.0,243
2025-08-12 22:17:56,47.436932,3707112.0,402.0,1.0,14246168.0,3707112.0,-243.0,243
2025-08-12 22:17:57,48.436932,3707112.0,404.0,0.0,14246168.0,3707112.0,-243.0,243
2025-08-12 22:17:58,49.436932,3707112.0,403.0,0.0,14246168.0,3707112.0,-243.0,243
2025-08-12 22:17:59,50.436932,3707112.0,404.0,0.0,14246168.0,3707112.0,-243.0,243
2025-08-12 22:18:00,51.436932,3707112.0,404.0,0.0,14246168.0,3707112.0,-243.0,243
2025-08-12 22:18:01,52.436932,3707112.0,403.0,0.0,14246168.0,3707112.0,-243.0,243
