time,relative_time,system_cpu_user,system_cpu_system,system_cpu_total,system_mem_rss_total,system_io_read,system_io_write,system_process_count
2025-08-12 04:06:02,0.98808,3239586.0,55.77,0.0,8339656.0,3239586.0,-240.0,240
2025-08-12 04:06:03,1.98808,3239586.0,797.0,0.0,8339656.0,3239586.0,-240.0,240
2025-08-12 04:06:04,2.98808,3239586.0,798.0,0.0,8339656.0,3239586.0,-240.0,240
2025-08-12 04:06:05,3.98808,3239586.0,800.0,0.0,8339656.0,3239586.0,-240.0,240
2025-08-12 04:06:06,4.98808,3239586.0,798.0,0.0,8339656.0,3239586.0,-240.0,240
2025-08-12 04:06:07,5.98808,3239586.0,800.0,0.0,8339656.0,3239586.0,-240.0,240
2025-08-12 04:06:08,6.98808,3239586.0,799.0,0.0,8339656.0,3239586.0,-240.0,240
2025-08-12 04:06:09,7.98808,3239586.0,799.0,0.0,8339656.0,3239586.0,-240.0,240
2025-08-12 04:06:10,8.98808,3239586.0,798.0,0.0,8339656.0,3239586.0,-240.0,240
2025-08-12 04:06:11,9.98808,3239586.0,791.0,0.0,8339656.0,3239586.0,-240.0,240
2025-08-12 04:06:12,10.98808,3239586.0,406.0,0.0,8339656.0,3239586.0,-240.0,240
2025-08-12 04:06:13,11.98808,3239586.0,403.0,0.0,8339656.0,3239586.0,-240.0,240
2025-08-12 04:06:14,12.98808,3239586.0,402.0,0.0,8339656.0,3239586.0,-240.0,240
2025-08-12 04:06:15,13.98808,3239586.0,60.0,0.0,8339656.0,3239586.0,-240.0,240
2025-08-12 04:06:16,14.98808,3139339.0,802.0,1.0,8339656.0,3139339.0,-238.0,238
2025-08-12 04:06:17,15.98808,3139339.0,770.0,5.0,8339656.0,3139339.0,-238.0,238
2025-08-12 04:06:18,16.98808,3139339.0,798.0,1.0,8339656.0,3139339.0,-238.0,238
2025-08-12 04:06:19,17.98808,3139339.0,799.0,3.0,8339656.0,3139339.0,-238.0,238
2025-08-12 04:06:20,18.98808,3139339.0,799.0,3.0,8339656.0,3139339.0,-238.0,238
2025-08-12 04:06:21,19.98808,3139339.0,799.0,2.0,8339656.0,3139339.0,-238.0,238
2025-08-12 04:06:22,20.98808,3139339.0,798.0,2.0,8339656.0,3139339.0,-238.0,238
2025-08-12 04:06:23,21.98808,3139339.0,799.0,2.0,8339656.0,3139339.0,-238.0,238
2025-08-12 04:06:24,22.98808,3139339.0,810.0,1.0,8339656.0,3139339.0,-238.0,238
2025-08-12 04:06:25,23.98808,3139339.0,424.0,0.0,8339656.0,3139339.0,-238.0,238
2025-08-12 04:06:26,24.98808,3139339.0,405.0,0.0,8339656.0,3139339.0,-238.0,238
2025-08-12 04:06:27,25.98808,3139339.0,403.0,0.0,8339656.0,3139339.0,-238.0,238
2025-08-12 04:06:28,26.98808,3139339.0,68.0,1.0,8339656.0,3139339.0,-238.0,238
2025-08-12 04:06:29,27.98808,3139339.0,530.0,0.0,8339656.0,3139339.0,-238.0,238
2025-08-12 04:06:30,28.98808,3139339.0,798.0,1.0,8339656.0,3139339.0,-238.0,238
2025-08-12 04:06:31,29.98808,3139339.0,799.0,2.0,8339656.0,3139339.0,-238.0,238
2025-08-12 04:06:32,30.98808,3139339.0,799.0,2.0,8339656.0,3139339.0,-238.0,238
2025-08-12 04:06:33,31.98808,3139339.0,799.0,2.0,8339656.0,3139339.0,-238.0,238
2025-08-12 04:06:34,32.98808,3139339.0,797.0,2.0,8339656.0,3139339.0,-238.0,238
2025-08-12 04:06:35,33.98808,3139339.0,799.0,2.0,8339656.0,3139339.0,-238.0,238
2025-08-12 04:06:36,34.98808,3139339.0,797.0,1.0,8339656.0,3139339.0,-238.0,238
2025-08-12 04:06:37,35.98808,3139339.0,799.0,3.0,8339656.0,3139339.0,-238.0,238
2025-08-12 04:06:38,36.98808,3139339.0,583.0,2.0,8339656.0,3139339.0,-238.0,238
2025-08-12 04:06:39,37.98808,3139339.0,402.0,1.0,8339656.0,3139339.0,-238.0,238
2025-08-12 04:06:40,38.98808,3139339.0,403.0,0.0,8339656.0,3139339.0,-238.0,238
2025-08-12 04:06:41,39.98808,3139339.0,204.0,0.0,8339656.0,3139339.0,-238.0,238
