k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,224,1,1.0,128,1,373.16,215.09,35.221470,0.59,1284.50,3.81
28,224,1,2.0,256,1,385.21,237.18,60.692047,1.01,1913.16,4.42
29,224,1,4.0,512,1,386.23,266.98,102.411161,1.71,2154.48,5.24
30,224,1,8.0,1024,1,391.04,390.61,170.211607,2.84,3901.14,6.31
31,224,1,16.0,1024,1,392.41,409.90,314.084462,5.23,6748.70,6.84
32,224,1,32.0,1024,1,390.98,510.71,536.455689,8.94,12888.88,8.01
