k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,224,1,1.0,256,1,198.80,357.54,26.035646,0.43,1870.96,5.16
28,224,1,2.0,512,1,199.40,408.08,43.103853,0.72,2312.34,6.23
29,224,1,4.0,1024,1,199.16,321.00,92.410494,1.54,3894.48,5.81
30,224,1,8.0,1024,1,199.45,405.34,171.440727,2.86,6912.17,6.26
31,224,1,16.0,1024,1,199.42,486.46,310.152596,5.17,13072.60,6.92
