varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,32,1,1,32.0,1024,1,99.94,158.87,11739.856474,195.66,50433.25,0.37
2,32,2,1,32.0,1024,1,99.94,161.02,6461.292825,107.69,50431.50,0.66
4,32,4,1,32.0,1024,1,99.94,162.02,3884.528400,64.74,50422.75,1.11
8,32,8,1,32.0,1024,1,99.94,159.86,1919.001133,31.98,50408.75,2.24
16,32,16,1,32.0,1024,1,99.94,160.49,1056.811117,17.61,50401.75,4.06
32,32,32,1,32.0,1024,1,99.94,161.03,639.503406,10.66,50368.50,6.72
64,32,64,1,32.0,1024,1,99.94,159.75,520.421621,8.67,50328.25,8.25
128,32,128,1,32.0,1024,1,99.94,162.79,436.461370,7.27,50256.50,9.84
224,32,224,1,32.0,1024,1,99.94,157.50,454.930984,7.58,50244.25,9.44
