varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,32,1,1,32.0,1024,1,99.94,241.75,11601.464620,193.36,50431.50,0.37
2,32,2,1,32.0,1024,1,99.94,236.00,6307.340982,105.12,50426.25,0.68
4,32,4,1,32.0,1024,1,99.94,240.21,4020.630983,67.01,50422.75,1.07
8,32,8,1,32.0,1024,1,99.94,231.57,1865.608259,31.09,50426.25,2.30
16,32,16,1,32.0,1024,1,99.94,242.12,995.500003,16.59,50407.00,4.31
32,32,32,1,32.0,1024,1,99.94,241.64,583.664884,9.73,50373.75,7.36
64,32,64,1,32.0,1024,1,99.94,228.72,459.547258,7.66,50312.50,9.35
128,32,128,1,32.0,1024,1,99.94,243.31,368.523605,6.14,50261.75,11.65
224,32,224,1,32.0,1024,1,99.94,237.91,372.198177,6.20,50244.25,11.54
