k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,224,1,1.0,256,1,198.80,177.71,38.390211,0.64,1871.77,3.50
28,224,1,2.0,512,1,199.40,193.20,66.343505,1.11,2299.31,4.05
29,224,1,4.0,1024,1,199.16,232.68,119.772177,2.00,3913.47,4.48
30,224,1,8.0,1024,1,199.45,244.48,222.607772,3.71,6921.66,4.82
31,224,1,16.0,1024,1,199.42,277.57,395.706224,6.60,13065.50,5.43
32,224,1,32.0,1024,1,198.90,322.42,728.908889,12.15,25354.80,5.89
