k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,8,1,1.0,128,1,373.16,653.66,70.288393,1.17,1409.01,1.91
28,8,1,2.0,256,1,385.21,766.75,135.401813,2.26,1569.04,1.98
29,8,1,4.0,512,1,386.24,990.05,252.900765,4.22,2337.17,2.12
30,8,1,8.0,1024,1,391.05,834.82,514.326808,8.57,4097.41,2.09
31,8,1,16.0,1024,1,392.41,974.18,998.605774,16.64,8193.34,2.15
32,8,1,32.0,1024,1,390.98,1054.31,1990.750418,33.18,16385.17,2.16
