varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,32,1,1,32.0,1024,1,390.99,260.21,10523.312855,175.39,16385.48,0.41
2,32,2,1,32.0,1024,1,390.98,262.15,5501.169313,91.69,16385.54,0.78
4,32,4,1,32.0,1024,1,390.99,260.45,2985.650498,49.76,16385.12,1.44
8,32,8,1,32.0,1024,1,390.98,267.40,2347.687700,39.13,16385.11,1.83
