varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,29,1,1,4.0,1024,1,99.99,838.52,1417.907618,23.63,7425.79,0.38
2,29,2,1,4.0,1024,1,99.99,847.20,694.009344,11.57,7425.52,0.77
4,29,4,1,4.0,1024,1,99.99,839.73,340.900404,5.68,7425.73,1.57
8,29,8,1,4.0,1024,1,99.99,858.55,252.920442,4.22,7424.94,2.12
