varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,29,8,1,4.0,1024,1,99.99,194.20,268.002345,4.47,7425.10,2.00
2,29,8,2,4.0,1024,1,99.99,190.95,266.793220,4.45,7425.30,2.01
4,29,8,4,4.0,1024,1,99.99,180.71,273.856070,4.56,7425.29,1.96
8,29,8,8,4.0,1024,1,99.99,181.89,270.414522,4.51,7425.09,1.99
