varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,29,8,1,4.0,1024,1,99.99,834.98,256.617530,4.28,7425.29,2.09
2,29,8,2,4.0,1024,1,99.99,761.60,254.983068,4.25,7425.03,2.11
4,29,8,4,4.0,1024,1,99.99,869.11,252.466602,4.21,7425.57,2.13
8,29,8,8,4.0,1024,1,99.99,862.13,250.423328,4.17,7425.30,2.14
