varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,29,8,1,4.0,1024,1,99.99,202.32,266.277505,4.44,7425.30,2.02
2,29,8,2,4.0,1024,1,99.99,183.78,268.340887,4.47,7425.02,2.00
4,29,8,4,4.0,1024,1,99.99,183.79,275.560060,4.59,7425.04,1.95
8,29,8,8,4.0,1024,1,99.99,197.18,265.041440,4.42,7425.57,2.03
