varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,32,1,1,32.0,1024,1,390.98,1043.48,10182.244219,169.70,16385.50,0.42
2,32,2,1,32.0,1024,1,390.98,1077.27,5083.503235,84.73,16385.53,0.84
4,32,4,1,32.0,1024,1,390.98,1074.03,2581.058256,43.02,16385.30,1.66
8,32,8,1,32.0,1024,1,390.98,1071.15,1984.657041,33.08,16384.75,2.16
