k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,8,1,1.0,128,1,373.15,297.73,78.304453,1.31,1409.02,1.71
28,8,1,2.0,256,1,385.21,324.97,150.887367,2.51,1569.47,1.78
29,8,1,4.0,512,1,386.23,374.11,283.074897,4.72,2337.20,1.90
30,8,1,8.0,1024,1,391.05,390.47,566.317365,9.44,4097.15,1.90
31,8,1,16.0,1024,1,392.41,432.25,1091.481279,18.19,8192.91,1.97
32,8,1,32.0,1024,1,390.98,256.99,2356.964492,39.28,16384.89,1.82
