k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,64,1,1.0,512,1,99.99,126.99,15.447020,0.26,2819.62,8.69
28,64,1,2.0,1024,1,100.00,130.56,27.734909,0.46,4355.50,9.68
29,64,1,4.0,1024,1,99.99,131.78,52.153412,0.87,7427.61,10.29
30,64,1,8.0,1024,1,99.99,142.51,96.350532,1.61,13571.73,11.14
31,64,1,16.0,1024,1,99.99,142.55,191.018048,3.18,25860.20,11.24
32,64,1,32.0,1024,1,99.94,143.28,378.722716,6.31,50436.41,11.34
