varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,32,1,1,32.0,1024,1,99.94,1598.97,5585.413975,93.09,50434.30,0.77
2,32,2,1,32.0,1024,1,99.94,1376.91,3087.149641,51.45,50434.49,1.39
4,32,4,1,32.0,1024,1,99.94,1407.89,1518.715026,25.31,50434.57,2.83
8,32,8,1,32.0,1024,1,99.94,1410.03,858.028434,14.30,50434.86,5.01
16,32,16,1,32.0,1024,1,99.94,1551.71,447.650894,7.46,50435.09,9.59
32,32,32,1,32.0,1024,1,99.94,1546.44,259.556332,4.33,50435.30,16.55
64,32,64,1,32.0,1024,1,99.94,1578.92,171.730431,2.86,50436.45,25.01
