k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,224,1,1.0,512,1,99.99,263.93,13.058598,0.22,2618.00,10.28
28,224,1,2.0,1024,1,100.00,331.07,22.379470,0.37,4165.00,11.99
29,224,1,4.0,1024,1,99.99,279.72,42.326022,0.71,7241.50,12.68
30,224,1,8.0,1024,1,99.99,156.75,104.419812,1.74,13371.75,10.28
31,224,1,16.0,1024,1,99.99,328.76,155.349834,2.59,25681.25,13.82
32,224,1,32.0,1024,1,99.94,401.37,310.858437,5.18,50235.50,13.82
