varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,32,1,1,32.0,1024,1,99.94,588.39,11707.304308,195.12,50431.50,0.37
2,32,2,1,32.0,1024,1,99.94,385.80,6444.787431,107.41,50426.25,0.67
4,32,4,1,32.0,1024,1,99.94,413.60,3807.100257,63.45,50414.00,1.13
8,32,8,1,32.0,1024,1,99.94,414.43,1796.410339,29.94,50419.25,2.39
16,32,16,1,32.0,1024,1,99.94,491.10,926.614848,15.44,50403.50,4.64
32,32,32,1,32.0,1024,1,99.94,475.06,518.199987,8.64,50379.00,8.29
64,32,64,1,32.0,1024,1,99.94,446.37,396.187423,6.60,50309.00,10.84
128,32,128,1,32.0,1024,1,99.94,408.35,315.084581,5.25,50274.00,13.63
224,32,224,1,32.0,1024,1,99.94,410.25,307.437525,5.12,50240.75,13.97
