k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,4,1,1.0,512,1,99.99,319.78,91.388282,1.52,2818.00,1.47
28,4,1,2.0,1024,1,100.00,366.75,172.003859,2.87,4354.00,1.56
29,4,1,4.0,1024,1,99.99,362.55,314.596798,5.24,7426.00,1.71
30,4,1,8.0,1024,1,199.45,412.14,677.333894,11.29,7105.74,1.59
31,4,1,16.0,1024,1,392.40,412.04,1283.968353,21.40,6945.95,1.67
32,4,1,32.0,1024,1,753.46,412.16,2479.009081,41.32,6865.94,1.73
