k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,16,1,1.0,128,1,373.17,734.84,26.822388,0.45,1402.50,5.00
28,16,1,2.0,256,1,385.21,860.69,44.416129,0.74,1565.72,6.04
29,16,1,4.0,512,1,386.24,907.35,80.714323,1.35,2332.39,6.65
30,16,1,8.0,1024,1,391.05,979.49,151.625003,2.53,4088.77,7.08
31,16,1,16.0,1024,1,392.40,1189.26,281.792185,4.70,8185.07,7.62
32,16,1,32.0,1024,1,390.99,1226.61,551.906701,9.20,16378.29,7.78
