varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,29,1,1,4.0,1024,1,199.16,408.91,706.101332,11.77,4033.48,0.76
2,29,2,1,4.0,1024,1,199.16,413.37,383.771909,6.40,4033.74,1.40
4,29,4,1,4.0,1024,1,199.16,365.58,253.745538,4.23,4032.55,2.12
8,29,8,1,4.0,1024,1,199.16,398.18,155.038327,2.58,4029.73,3.46
16,29,16,1,4.0,1024,1,199.16,393.96,105.534616,1.76,4026.73,5.09
32,29,32,1,4.0,1024,1,199.16,308.50,93.527917,1.56,4015.81,5.74
64,29,64,1,4.0,1024,1,199.16,303.85,89.716535,1.50,4004.23,5.98
96,29,96,1,4.0,1024,1,199.16,310.46,88.132890,1.47,3998.86,6.09
