k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,16,1,1.0,128,1,373.14,478.71,29.945404,0.50,1404.75,4.48
28,16,1,2.0,256,1,385.22,381.24,56.768671,0.95,1563.75,4.73
29,16,1,4.0,512,1,386.24,359.31,108.416083,1.81,2332.05,4.95
30,16,1,8.0,1024,1,391.05,404.36,197.996803,3.30,4087.95,5.42
31,16,1,16.0,1024,1,392.41,515.58,355.885522,5.93,8182.48,6.03
32,16,1,32.0,1024,1,390.98,605.68,659.511396,10.99,16374.57,6.51
