varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,32,1,1,32.0,1024,1,390.98,1221.10,5127.555015,85.46,16385.47,0.84
2,32,2,1,32.0,1024,1,390.98,1198.04,2694.908042,44.92,16384.22,1.59
4,32,4,1,32.0,1024,1,390.99,1196.79,1659.220755,27.65,16384.73,2.59
8,32,8,1,32.0,1024,1,390.98,1217.77,917.258819,15.29,16380.20,4.68
16,32,16,1,32.0,1024,1,390.99,1216.01,554.298388,9.24,16375.72,7.75
32,32,32,1,32.0,1024,1,390.99,1155.83,392.525862,6.54,16367.50,10.94
64,32,64,1,32.0,1024,1,390.98,1151.56,327.869359,5.46,16353.70,13.10
96,32,96,1,32.0,1024,1,390.98,1206.85,316.526451,5.28,16356.66,13.57
