k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,32,1,1.0,512,1,99.99,219.99,16.064014,0.27,2804.25,8.36
28,32,1,2.0,1024,1,100.00,210.04,28.431907,0.47,4339.50,9.44
29,32,1,4.0,1024,1,99.99,211.36,51.039957,0.85,7413.00,10.52
30,32,1,8.0,1024,1,99.99,217.09,96.428019,1.61,13553.25,11.14
31,32,1,16.0,1024,1,99.99,236.86,183.253067,3.05,25835.25,11.72
32,32,1,32.0,1024,1,99.94,244.65,364.593257,6.08,50409.00,11.78
