varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,32,1,1,32.0,1024,1,198.90,1230.25,5513.348661,91.89,25537.23,0.78
2,32,2,1,32.0,1024,1,198.90,1122.32,2922.840272,48.71,25537.23,1.47
4,32,4,1,32.0,1024,1,198.90,1146.34,1715.279588,28.59,25534.23,2.50
8,32,8,1,32.0,1024,1,198.90,1199.25,954.310215,15.91,25534.23,4.50
16,32,16,1,32.0,1024,1,198.90,1184.71,573.798196,9.56,25526.67,7.49
32,32,32,1,32.0,1024,1,198.90,1215.72,390.145539,6.50,25517.73,11.01
64,32,64,1,32.0,1024,1,198.90,1215.34,334.045635,5.57,25506.41,12.86
96,32,96,1,32.0,1024,1,198.90,1172.49,323.253574,5.39,25505.12,13.29
