k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,32,1,1.0,256,1,198.80,296.91,29.365525,0.49,1716.73,4.57
28,32,1,2.0,512,1,199.40,302.49,51.739128,0.86,2482.29,5.19
29,32,1,4.0,1024,1,199.16,308.89,93.659710,1.56,4019.24,5.73
30,32,1,8.0,1024,1,199.45,406.22,155.226075,2.59,7085.03,6.92
31,32,1,16.0,1024,1,199.42,473.77,282.171113,4.70,13233.77,7.61
32,32,1,32.0,1024,1,198.90,485.08,552.154569,9.20,25519.91,7.78
