k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,32,1,1.0,128,1,373.17,744.18,22.960175,0.38,1398.75,5.85
28,32,1,2.0,256,1,385.22,872.81,35.613190,0.59,1558.48,7.54
29,32,1,4.0,512,1,386.24,898.01,60.442261,1.01,2317.23,8.88
30,32,1,8.0,1024,1,391.05,1031.59,107.628540,1.79,4082.27,9.98
31,32,1,16.0,1024,1,392.40,1158.27,201.774107,3.36,8176.53,10.64
32,32,1,32.0,1024,1,390.99,1187.53,386.913014,6.45,16367.40,11.10
