varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,29,1,1,4.0,512,1,386.24,472.61,669.527081,11.16,2337.89,0.80
2,29,2,1,4.0,512,1,386.24,441.61,364.813023,6.08,2336.71,1.47
4,29,4,1,4.0,512,1,386.24,466.02,237.117823,3.95,2335.28,2.26
8,29,8,1,4.0,512,1,386.24,393.55,150.629195,2.51,2331.49,3.56
16,29,16,1,4.0,512,1,386.25,338.92,110.932225,1.85,2327.88,4.84
32,29,32,1,4.0,512,1,386.23,303.25,96.794111,1.61,2322.25,5.55
64,29,64,1,4.0,512,1,386.24,304.65,86.298441,1.44,2307.30,6.22
96,29,96,1,4.0,512,1,386.24,308.00,81.346153,1.36,2303.21,6.60
