varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,32,1,1,32.0,1024,1,390.98,564.16,5299.880033,88.33,16385.47,0.81
2,32,2,1,32.0,1024,1,390.98,602.95,2800.407119,46.67,16384.70,1.53
4,32,4,1,32.0,1024,1,390.98,600.61,1765.549203,29.43,16384.32,2.43
8,32,8,1,32.0,1024,1,390.98,599.14,1038.041425,17.30,16379.20,4.14
16,32,16,1,32.0,1024,1,390.99,592.01,669.117748,11.15,16373.47,6.42
32,32,32,1,32.0,1024,1,390.98,563.75,506.820336,8.45,16369.47,8.47
64,32,64,1,32.0,1024,1,390.98,500.01,466.152832,7.77,16357.12,9.21
96,32,96,1,32.0,1024,1,390.99,500.50,445.851743,7.43,16355.09,9.63
