k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,96,1,1.0,128,1,373.15,126.79,44.797329,0.75,1360.50,3.00
28,96,1,2.0,256,1,385.22,140.82,76.118558,1.27,2017.75,3.53
29,96,1,4.0,512,1,386.25,142.80,141.709746,2.36,2299.04,3.79
30,96,1,8.0,1024,1,391.06,151.70,263.376409,4.39,4068.23,4.08
31,96,1,16.0,1024,1,392.40,162.36,487.738313,8.13,6912.39,4.40
32,96,1,32.0,1024,1,390.98,169.78,931.350579,15.52,13054.36,4.61
