varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,32,1,1,32.0,1024,1,99.94,204.51,5519.876549,92.00,50433.00,0.78
2,32,2,1,32.0,1024,1,99.94,193.62,3157.282550,52.62,50432.25,1.36
4,32,4,1,32.0,1024,1,99.94,192.20,1923.647076,32.06,50431.50,2.23
8,32,8,1,32.0,1024,1,99.94,196.99,982.654035,16.38,50427.75,4.37
16,32,16,1,32.0,1024,1,99.94,194.69,577.051969,9.62,50421.00,7.44
32,32,32,1,32.0,1024,1,99.94,196.12,388.748564,6.48,50414.25,11.05
64,32,64,1,32.0,1024,1,99.94,195.91,307.088385,5.12,50400.75,13.99
96,32,96,1,32.0,1024,1,99.94,189.55,280.903400,4.68,50405.25,15.29
