varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,32,1,1,32.0,1024,1,99.94,893.87,5419.355210,90.32,50433.00,0.79
2,32,2,1,32.0,1024,1,99.94,870.74,3033.237165,50.55,50433.00,1.42
4,32,4,1,32.0,1024,1,99.94,804.90,1801.250494,30.02,50431.50,2.38
8,32,8,1,32.0,1024,1,99.94,850.01,856.420344,14.27,50427.75,5.02
16,32,16,1,32.0,1024,1,99.94,842.21,443.906779,7.40,50425.50,9.68
32,32,32,1,32.0,1024,1,99.94,772.21,262.873085,4.38,50413.50,16.34
64,32,64,1,32.0,1024,1,99.94,827.03,181.070749,3.02,50403.00,23.72
96,32,96,1,32.0,1024,1,99.94,864.28,145.345946,2.42,50400.00,29.55
