k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,32,1,1.0,256,1,198.80,263.19,32.579768,0.54,1722.40,4.12
28,32,1,2.0,512,1,199.40,266.80,59.608821,0.99,2492.85,4.50
29,32,1,4.0,1024,1,199.16,284.16,106.775384,1.78,4028.21,5.03
30,32,1,8.0,1024,1,199.45,354.06,189.053536,3.15,7098.30,5.68
31,32,1,16.0,1024,1,199.42,305.72,392.130064,6.54,13242.56,5.48
32,32,1,32.0,1024,1,198.90,230.80,942.593634,15.71,25530.86,4.56
