varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,29,32,1,4.0,1024,1,99.99,167.30,64.416807,1.07,7420.12,8.33
2,29,32,2,4.0,1024,1,99.99,177.25,62.681436,1.04,7418.62,8.57
4,29,32,4,4.0,1024,1,99.99,183.79,61.535358,1.03,7418.62,8.72
8,29,32,8,4.0,1024,1,99.99,173.76,63.314342,1.06,7419.38,8.48
