varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,29,32,1,4.0,1024,1,99.99,816.78,44.511540,0.74,7418.62,12.06
2,29,32,2,4.0,1024,1,99.99,748.68,45.123973,0.75,7418.62,11.90
4,29,32,4,4.0,1024,1,99.99,707.44,45.172795,0.75,7418.62,11.88
8,29,32,8,4.0,1024,1,99.99,868.32,43.849110,0.73,7418.62,12.24
