k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,16,1,1.0,128,1,373.16,748.13,28.965434,0.48,1407.75,4.63
28,16,1,2.0,128,1,676.99,748.71,51.489603,0.86,1407.38,5.21
29,16,1,4.0,256,1,702.58,891.25,87.956166,1.47,2046.55,6.10
30,16,1,8.0,512,1,735.31,1005.98,161.915352,2.70,4093.43,6.63
31,16,1,16.0,1024,1,750.28,1064.18,309.877048,5.16,8189.38,6.93
32,16,1,32.0,1024,1,753.44,1075.61,617.495134,10.29,16381.74,6.96
